sensor,country,sector,date,emission rate (kg/h),uncertainty (kg/h),latitude,longitude,comments,platform
EMIT - NASA,China,Coal,27/05/2025,1127.0,586.0,37.47037,110.8326,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/05/2025,2028.0,1027.0,37.65029,110.88884,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/05/2025,1381.0,712.0,37.43618,110.84239,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/05/2025,4412.0,2214.0,37.48456,110.84861,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/05/2025,2810.0,1415.0,37.6733,110.84749,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/05/2025,3937.0,1986.0,37.46089,111.14684,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/05/2025,4079.0,2061.0,37.89038,112.08206,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/05/2025,796.697139840373,310.6433966997502,37.43778785391717,110.84248394022724,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,27/05/2025,1027.8427774298982,421.9621613658097,37.48490789109748,110.84892711891746,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,27/05/2025,765.6656077885159,274.2192791900297,37.470750195703246,110.83333261586849,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,27/05/2025,805.5237628319397,308.85954071145096,37.5288341496324,110.80449059094268,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,27/05/2025,548.0709145492822,212.59290405223413,37.465095225368685,110.88293310917372,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,27/05/2025,842.5608241893664,495.26105087508006,37.32969728855663,110.9573112404737,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,27/05/2025,1019.6032851988384,429.7878276035594,37.80059495258146,111.09404453730838,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,27/05/2025,484.5361741434835,189.7143282116275,38.34297726186381,112.72527658250716,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,27/07/2025,696.0,373.0,36.49415,112.1877,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,5085.0,2553.0,36.01124,112.8327,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,3005.0,1522.0,35.68956,112.25986,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,9083.0,4552.0,35.72995,112.42247,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,5174.0,2597.0,36.06471,112.86272,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,4022.0,2022.0,36.08795,112.86639,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,5553.0,2786.0,36.0917,112.86259,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,5240.0,2628.0,36.3628,112.86241,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,9409.0,4713.0,36.52519,112.87977,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,713.0,383.0,36.52476,112.87703,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,1874.0,945.0,36.48175,112.98714,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,2815.0,1418.0,36.25226,112.88337,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,2869.0,1442.0,36.36691,112.93715,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,1680.0,850.0,36.32278,112.97321,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,1908.0,969.0,36.10827,112.98069,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,3062.0,1539.0,36.32231,112.926,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,2719.0,1371.0,36.82171,113.18619,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,4739.0,2377.0,36.17031,112.9837,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,3615.0,1814.0,36.38779,112.929,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,8555.0,4285.0,36.24638,112.99023,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,5939.0,2978.0,36.32495,112.85349,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,10598.0,5308.0,36.23247,112.94554,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,2941.0,1478.0,36.31383,112.93531,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,3341.0,1680.0,36.15344,112.99503,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,1395.0,715.0,36.15643,113.02607,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,3517.0,1766.0,36.52844,112.89058,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,6568.0,3291.0,36.53022,112.90503,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,7021.0,3518.0,36.38906,112.87599,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,11015.0,5516.0,36.41495,112.9372,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,4278.0,2145.0,36.4661,112.93536,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,2913.0,1467.0,36.13813,112.92011,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,3395.0,1705.0,36.28893,112.99898,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,6350.0,3183.0,36.25737,112.91964,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,3755.0,1885.0,36.74678,113.10584,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,6180.0,3101.0,36.98589,113.32766,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,10031.0,5026.0,37.15734,113.39676,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,4222.0,2128.0,37.52388,113.65114,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,27/07/2025,3026.0,1528.0,36.95492,113.29318,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,2491.0,956.0,37.82495,113.47138,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,2406.0,921.0,37.86543,113.48928,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,2958.0,1127.0,37.87248,113.4259,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,3238.0,1234.0,37.84215,113.46146,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,4720.0,1766.0,37.89092,113.24192,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,1178.0,473.0,37.7613,113.51842,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,1600.0,627.0,37.82043,113.48817,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,2069.0,796.0,37.89321,113.42197,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,2020.0,778.0,37.88456,113.37895,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,2479.0,946.0,37.882,113.47067,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,366.0,128.0,36.68641,113.01904,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,1155.0,354.0,36.78861,113.15763,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,945.0,280.0,36.74523,113.10403,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,1186.0,346.0,36.74678,113.10584,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,1355.0,405.0,36.32495,112.85349,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,699.0,207.0,36.49671,112.87978,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,633.0,198.0,36.38949,112.92826,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,436.0,151.0,36.38859,112.9279,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,740.0,228.0,36.35961,112.97488,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,1989.0,556.0,36.41495,112.9372,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,757.0,223.0,36.48175,112.98714,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,619.0,189.0,36.46604,112.93779,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,2624.0,706.0,36.52844,112.89058,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,592.0,190.0,36.36754,112.93928,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,957.0,296.0,36.28893,112.99898,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,410.0,147.0,36.36691,112.93715,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,1140.0,316.0,36.53022,112.90503,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,799.0,242.0,36.38906,112.87599,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,874.0,253.0,36.4661,112.93536,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,677.0,202.0,36.49753,112.87879,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,China,Coal,27/10/2025,620.0,212.0,36.25226,112.88337,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
