Unit ID,Unit Name,Unit type,Country,Fuel type,Status,Latitude,Longitude,Location accuracy,Owner,Parent,Production (Mtpa),Mine Type,Mine Size (Km2),Mine Depth (m),Coal Type,Coal Grade,GEM Coal Mine Methane Emissions Estimate (MCM/yr),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
OG0013587,Mantario N Basal Mann,pool,Canada,oil,Operating,51.351,-109.757,exact,,, , , , , , , ,0.08761793,0.09791681,0.12407398,0.22544616,0.26533616,0.22873256,0.18667176,0.20700938,0.23344502,0.22809403,0.15434775,0.123164475
OG0013588,Mantario S Basal Mann,pool,Canada,oil,Operating,51.31,-109.616,exact,,, , , , , , , ,0.084652685,0.09107112,0.08656824,0.2234168,0.2758778,0.24441302,0.14423557,0.18274689,0.25367895,0.24061029,0.1650912,0.12599857
OG0013589,Marengo S Basal Mann,pool,Canada,oil,Operating,51.36,-109.838,exact,,, , , , , , , ,0.08761793,0.09791681,0.12407398,0.22544616,0.26533616,0.22873256,0.18667176,0.20700938,0.23344502,0.22809403,0.15434775,0.123164475
OG0013592,Marsden South Sparky,pool,Canada,oil,Operating,52.804,-109.741,exact,,, , , , , , , ,0.106698476,0.085824914,0.076804616,0.10684385,0.14747247,0.12625623,0.049741276,0.053260457,0.11008088,0.124003194,0.08992892,0.092421405
OG0013593,Marsden Sparky,pool,Canada,oil,,52.838,-109.96,exact,,, , , , , , , ,0.09347309,0.08193437,0.105811134,0.19841868,0.25098947,0.19809051,0.12470205,0.13749579,0.19174124,0.21345904,0.14901735,0.10971524
OG0013595,Meota Lloydminster,pool,Canada,oil,Operating,52.98,-108.495,exact,,, , , , , , , ,0.034211908,0.0960828,0.09143286,0.1594417,0.16216733,0.12504114,0.07669605,0.08133486,0.1459642,0.16925001,0.018105153,0.09597153
OG0013598,Mervin East Waseca,pool,Canada,oil,Operating,53.309,-108.765,exact,,, , , , , , , ,0.1086742,0.10050779,0.089589,0.17201154,0.2573837,0.18728583,0.10860327,0.11119433,0.17858319,0.20549607,0.0930355,0.10277684
OG0013600,Mervin South Waseca,pool,Canada,oil,Operating,53.318,-108.839,exact,,, , , , , , , ,0.1086742,0.10050779,0.089589,0.17201154,0.2573837,0.18728583,0.10860327,0.11119433,0.17858319,0.20549607,0.0930355,0.10277684
OG0013601,Mervin Waseca,pool,Canada,oil,Operating,53.36,-108.963,exact,,, , , , , , , ,0.109279305,0.11369014,0.09062717,0.1749502,0.24470037,0.19931829,0.113654844,0.1192864,0.16647375,0.19529003,0.094598,0.10930812
OG0013602,Mervin West Colony Sand,pool,Canada,oil,Operating,53.307,-109.0,exact,,, , , , , , , ,0.10009035,0.100531146,0.09018633,0.17906286,0.25192204,0.19516967,0.13291687,0.14750244,0.18220863,0.19860694,0.09780265,0.10911055
OG0013604,Midale Central Frobisher,pool,Canada,oil,Operating,49.466,-103.383,exact,,, , , , , , , ,0.09954956,0.09602203,0.131596,0.19497828,0.27525234,0.22569759,0.13503191,0.18339553,0.24584055,0.22100234,0.18090427,0.116761155
OG0013605,Midale Central Midale,pool,Canada,oil,Operating,49.466,-103.383,exact,,, , , , , , , ,0.09954956,0.09602203,0.131596,0.19497828,0.27525234,0.22569759,0.13503191,0.18339553,0.24584055,0.22100234,0.18090427,0.116761155
OG0013606,Midale Red River,pool,Canada,oil,Operating,49.52,-103.402,exact,,, , , , , , , ,0.09954956,0.09602203,0.131596,0.19497828,0.27525234,0.22569759,0.13503191,0.18339553,0.24584055,0.22100234,0.18090427,0.116761155
OG0013609,Milton Bakken,pool,Canada,oil,Operating,51.575,-109.828,exact,,, , , , , , , ,0.09264315,0.089826055,0.09652429,0.24095394,0.2949797,0.2580664,0.13501164,0.17365532,0.23891783,0.24483582,0.16817845,0.1154441
OG0013611,Milton South Success,pool,Canada,oil,Operating,51.537,-109.886,exact,,, , , , , , , ,0.089452334,0.0864944,0.09840521,0.22061563,0.27769345,0.24834225,0.16738378,0.2109538,0.25005123,0.24372354,0.15594436,0.122510016
OG0013612,Milton Viking,pool,Canada,gas,Operating,51.562,-109.813,exact,,, , , , , , , ,0.09264315,0.089826055,0.09652429,0.24095394,0.2949797,0.2580664,0.13501164,0.17365532,0.23891783,0.24483582,0.16817845,0.1154441
OG0013619,Montmartre Red River,pool,Canada,oil,Operating,50.106,-103.445,exact,,, , , , , , , ,0.10486564,0.097855926,0.10396166,0.16238421,0.28556865,0.23848128,0.1217567,0.15587968,0.21875675,0.22809194,0.14113912,0.090564474
OG0013620,Moose Mountain Tilston,pool,Canada,oil,Operating,49.811,-102.22,exact,,, , , , , , , ,0.085546255,0.096509166,0.09344292,0.112300396,0.15743196,0.11651095,0.068050906,0.07890905,0.11185597,0.14248705,0.09351854,0.09842093
OG0013622,Moose Valley Tilston,pool,Canada,oil,Operating,49.988,-102.742,exact,,, , , , , , , ,0.1120598,0.1110155,0.11130196,0.1358403,0.23656225,0.20112942,0.1361925,0.14305595,0.18302688,0.20168245,0.12295982,0.09370445
OG0013627,Mudie Lake Colony,pool,Canada,gas,Operating,54.122,-109.892,exact,,, , , , , , , ,0.08201478,0.10118457,0.08816484,0.12032198,0.110599,0.08988297,0.05465759,0.07014342,0.0784323,0.114497304,0.09217373,0.08711622
OG0013629,Neilburg Colony,pool,Canada,oil,Operating,52.958,-109.607,exact,,, , , , , , , ,0.093445964,0.092787065,0.0932108,0.18088523,0.17555164,0.13653255,0.12368337,0.13486579,0.18192235,0.19590814,0.13726088,0.108053565
OG0013630,Neilburg Mclaren,pool,Canada,oil,Operating,52.958,-109.607,exact,,, , , , , , , ,0.093445964,0.092787065,0.0932108,0.18088523,0.17555164,0.13653255,0.12368337,0.13486579,0.18192235,0.19590814,0.13726088,0.108053565
OG0013631,Neptune North Midale,pool,Canada,oil,Operating,49.42,-104.086,exact,,, , , , , , , ,0.07755858,0.105482936,0.13909686,0.1792016,0.22156987,0.19547486,0.1687474,0.19742294,0.2201168,0.20722671,0.16424552,0.14064673
OG0013632,Neptune Ratcliffe,pool,Canada,oil,Operating,49.252,-104.158,exact,,, , , , , , , ,0.099901974,0.10757236,0.13901639,0.20188273,0.24974868,0.20514491,0.14633502,0.1791536,0.22287686,0.21838875,0.16550228,0.13507852
OG0013634,North Handsworth Alida,pool,Canada,oil,Operating,49.865,-102.969,exact,,, , , , , , , ,0.11720399,0.1029893,0.117611885,0.1693983,0.27462226,0.23888126,0.15413857,0.18020798,0.22287762,0.22349086,0.15243973,0.09994026
OG0013635,North Hoosier Bakken,pool,Canada,oil,Operating,51.706,-109.787,exact,,, , , , , , , ,0.09401546,0.088691264,0.107490495,0.23883961,0.27968353,0.24602628,0.15832937,0.18753836,0.235551,0.23672257,0.17259003,0.11682914
OG0013636,North Hoosier Basal Mannville,pool,Canada,oil,Operating,51.758,-109.703,exact,,, , , , , , , ,0.099943876,0.09406661,0.09096822,0.22733763,0.2682687,0.22487636,0.1486526,0.18189085,0.23497301,0.22243369,0.1583366,0.11593439
OG0013637,North Portal Midale,pool,Canada,oil,Operating,49.042,-102.448,exact,,, , , , , , , ,0.083582416,0.08825149,0.14219533,0.19260746,0.2579789,0.17522804,0.1511572,0.15896484,0.2007516,0.20424314,0.14342454,0.14115642
OG0013639,North Premier U Shaun,pool,Canada,oil,Operating,50.242,-108.503,exact,,, , , , , , , ,0.09365317,0.10903032,0.16124377,0.24760595,0.29394442,0.23706624,0.22059351,0.25777477,0.26789165,0.2422001,0.13102934,0.122207925
OG0013640,North Smiley Bakken,pool,Canada,oil,Operating,51.753,-109.418,exact,,, , , , , , , ,0.1108889,0.09910706,0.09189962,0.20625716,0.28089786,0.22635141,0.14507394,0.18103558,0.23504767,0.22850797,0.16429427,0.10640787
OG0013642,Northgate Midale,pool,Canada,oil,Operating,49.039,-102.295,exact,,, , , , , , , ,0.082416706,0.087798625,0.14711672,0.20523153,0.264176,0.16308251,0.147292,0.17532593,0.22247288,0.20726012,0.18612657,0.14050406
OG0013643,Northminster N Sparky,pool,Canada,oil,Operating,53.386,-109.954,exact,,, , , , , , , ,0.10492769,0.09193477,0.091739774,0.15921518,0.23088226,0.17953062,0.09971538,0.102562085,0.15727806,0.18163928,0.123810515,0.10578766
OG0013645,Northminster Sparky,pool,Canada,oil,Operating,53.324,-109.89,exact,,, , , , , , , ,0.1009856,0.090243824,0.095602825,0.17200378,0.23733088,0.17624417,0.117916435,0.12623328,0.1760997,0.19445519,0.13189912,0.105644524
OG0013646,Nottingham Alida,pool,Canada,oil,Operating,49.425,-101.773,exact,,, , , , , , , ,0.086202584,0.08979279,0.12451507,0.17220092,0.26597857,0.1973471,0.117223464,0.17559436,0.23671168,0.22269951,0.16488832,0.0993779
OG0013647,Nottingham E Tilston,pool,Canada,oil,Operating,49.46,-101.728,exact,,, , , , , , , ,0.08695152,0.08670542,0.11380619,0.17243491,0.28164494,0.22235547,0.10849048,0.1599602,0.23907089,0.23761916,0.15453579,0.09288014
OG0013648,Nottingham N Tilston,pool,Canada,oil,Operating,49.499,-101.677,exact,,, , , , , , , ,0.08695152,0.08670542,0.11380619,0.17243491,0.28164494,0.22235547,0.10849048,0.1599602,0.23907089,0.23761916,0.15453579,0.09288014
OG0013649,Nottingham S Frob-Alida,pool,Canada,oil,Operating,49.383,-101.845,exact,,, , , , , , , ,0.086202584,0.08979279,0.12451507,0.17220092,0.26597857,0.1973471,0.117223464,0.17559436,0.23671168,0.22269951,0.16488832,0.0993779
OG0013652,Onion Lake North Cummings,pool,Canada,oil,Operating,53.83,-109.98,exact,,, , , , , , , ,0.08619525,0.10011012,0.0842056,0.12124314,0.15167446,0.09883402,0.08646596,0.08130224,0.08577557,0.1205982,0.10030732,0.09138765
OG0013655,Onward Basal Mannville,pool,Canada,oil,Operating,51.897,-109.306,exact,,, , , , , , , ,0.10658525,0.09906481,0.102744415,0.21814637,0.25334468,0.20778143,0.16452965,0.18090083,0.20359531,0.20558755,0.13254756,0.107433006
OG0013656,Onward N Basal Mannville,pool,Canada,oil,Operating,51.919,-109.296,exact,,, , , , , , , ,0.10658525,0.09906481,0.102744415,0.21814637,0.25334468,0.20778143,0.16452965,0.18090083,0.20359531,0.20558755,0.13254756,0.107433006
OG0013658,Oungre East Bakken,pool,Canada,oil,Operating,49.067,-103.653,exact,,, , , , , , , ,0.08212124,0.092907414,0.15482926,0.1956569,0.30670768,0.2270016,0.113186255,0.17377281,0.26111826,0.22993767,0.17730105,0.14221734
OG0013659,Oungre Ratcliffe,pool,Canada,oil,Operating,49.141,-103.804,exact,,, , , , , , , ,0.09016335,0.09480102,0.14757851,0.19358113,0.29550907,0.22115625,0.10959989,0.17467333,0.25475472,0.22771186,0.17031166,0.14235136
OG0013660,Oungre South Ratcliffe,pool,Canada,oil,Operating,49.035,-103.614,exact,,, , , , , , , ,0.07698553,0.09604469,0.15225884,0.18568406,0.2947747,0.25035125,0.14225358,0.16857658,0.24792914,0.2189801,0.18072997,0.14553365
OG0013663,Paradise Hill N Colony,pool,Canada,oil,Operating,53.608,-109.446,exact,,, , , , , , , ,0.117099315,0.10784058,0.08326314,0.15939605,0.21435338,0.16693994,0.12011552,0.12671573,0.1502561,0.17059606,0.12451946,0.10277197
OG0013665,Parkman Souris Valley,pool,Canada,oil,Operating,49.81,-102.049,exact,,, , , , , , , ,0.0914711,0.09350617,0.11889703,0.15269601,0.22729123,0.20089816,0.12266476,0.124288775,0.17416465,0.19798024,0.13692968,0.105703115
OG0013666,Parkman South Til-Souris,pool,Canada,oil,Operating,49.651,-101.901,exact,,, , , , , , , ,0.08956631,0.0905936,0.11127073,0.14876403,0.25601897,0.22129253,0.11360472,0.12749772,0.20366938,0.2250872,0.14562984,0.09283843
OG0013667,Parkman Tiliston-Souris Vy,pool,Canada,oil,Operating,49.741,-101.916,exact,,, , , , , , , ,0.08956631,0.0905936,0.11127073,0.14876403,0.25601897,0.22129253,0.11360472,0.12749772,0.20366938,0.2250872,0.14562984,0.09283843
OG0013668,Parkman Tilston,pool,Canada,oil,Operating,49.801,-102.163,exact,,, , , , , , , ,0.085546255,0.096509166,0.09344292,0.112300396,0.15743196,0.11651095,0.068050906,0.07890905,0.11185597,0.14248705,0.09351854,0.09842093
OG0013669,Peck Lake Colony,pool,Canada,gas,Operating,53.966,-109.869,exact,,, , , , , , , ,0.075965285,0.101270504,0.085107684,0.11302856,0.14680074,0.09039367,0.052581176,0.06838803,0.07635685,0.10922936,0.09505087,0.08151596
OG0013676,Pikes Peak G.P.,pool,Canada,oil,Operating,53.276,-109.408,exact,,, , , , , , , ,0.11006378,0.10222663,0.092648566,0.16797256,0.16133648,0.1493381,0.11931963,0.13467844,0.15587403,0.17939469,0.12873629,0.11610034
OG0013678,Pikes Peak Sparky,pool,Canada,oil,Operating,53.276,-109.408,exact,,, , , , , , , ,0.11006378,0.10222663,0.092648566,0.16797256,0.16133648,0.1493381,0.11931963,0.13467844,0.15587403,0.17939469,0.12873629,0.11610034
OG0013679,Pikes Peak Waseca,pool,Canada,oil,Operating,53.276,-109.408,exact,,, , , , , , , ,0.11006378,0.10222663,0.092648566,0.16797256,0.16133648,0.1493381,0.11931963,0.13467844,0.15587403,0.17939469,0.12873629,0.11610034
OG0013680,Pinto E Midale,pool,Canada,oil,Operating,49.12,-102.327,exact,,, , , , , , , ,0.08331385,0.08203451,0.14640139,0.18326895,0.2182255,0.13410106,0.17722487,0.1898877,0.19451185,0.18258996,0.17625481,0.13633776
OG0013681,Pinto Frobisher,pool,Canada,oil,Operating,49.077,-102.573,exact,,, , , , , , , ,0.08560066,0.08889187,0.14202341,0.17635615,0.2171067,0.16368467,0.14011268,0.15935816,0.19186984,0.1846952,0.13202831,0.13625541
OG0013682,Pinto Midale,pool,Canada,oil,Operating,49.077,-102.573,exact,,, , , , , , , ,0.08560066,0.08889187,0.14202341,0.17635615,0.2171067,0.16368467,0.14011268,0.15935816,0.19186984,0.1846952,0.13202831,0.13625541
OG0013683,Plato North Viking,pool,Canada,oil,Operating,51.239,-108.604,exact,,, , , , , , , ,0.078709304,0.09931005,0.07742226,0.2024105,0.23309483,0.19810373,0.12991409,0.17173782,0.22583197,0.22533314,0.13786685,0.111822784
OG0013684,Plato Viking,pool,Canada,oil,Operating,51.125,-108.379,exact,,, , , , , , , ,0.071841955,0.097525105,0.09864239,0.23085532,0.26814646,0.23561856,0.17726889,0.21461652,0.24758795,0.24015233,0.14784086,0.111671425
OG0013685,Plenty Viking,pool,Canada,oil,Operating,51.8,-108.729,exact,,, , , , , , , ,0.09549481,0.09386743,0.08266444,0.23290792,0.29101503,0.18979958,0.16401991,0.19429728,0.2500097,0.1794377,0.106464505,0.07594757
OG0013686,Plover Lake Bakken,pool,Canada,oil,Operating,51.972,-109.69,exact,,, , , , , , , ,0.09715701,0.09523572,0.09607281,0.22993755,0.27855843,0.22591646,0.1482967,0.18514428,0.23602793,0.22696704,0.14638439,0.11234219
OG0013687,Plover Lake Mclaren,pool,Canada,oil,Operating,52.042,-109.694,exact,,, , , , , , , ,0.09715701,0.09523572,0.09607281,0.22993755,0.27855843,0.22591646,0.1482967,0.18514428,0.23602793,0.22696704,0.14638439,0.11234219
OG0013689,Plover Lake W Bakken,pool,Canada,oil,,51.994,-109.777,exact,,, , , , , , , ,0.09906301,0.09706662,0.10764651,0.22516578,0.28385705,0.230721,0.13362621,0.17264427,0.23375154,0.22474013,0.14218958,0.10908593
OG0013690,Plover Lake E Bakken,pool,Canada,oil,Operating,51.968,-109.633,exact,,, , , , , , , ,0.09913081,0.09544578,0.09048984,0.2235902,0.26524395,0.21994457,0.15673195,0.18231387,0.22938998,0.22701435,0.14837757,0.11331223
OG0013691,Prairiedale East Viking,pool,Canada,oil and gas,Operating,51.785,-109.428,exact,,, , , , , , , ,0.1108889,0.09910706,0.09189962,0.20625716,0.28089786,0.22635141,0.14507394,0.18103558,0.23504767,0.22850797,0.16429427,0.10640787
OG0013692,Prairiedale Viking,pool,Canada,oil,Operating,51.763,-109.576,exact,,, , , , , , , ,0.10017823,0.097941756,0.08707989,0.22643602,0.28096363,0.22842768,0.12864596,0.15996587,0.22912085,0.22228353,0.15641458,0.11130886
OG0013699,Primrose Lk E Mannville,pool,Canada,gas,Operating,54.834,-109.366,exact,,, , , , , , , ,,,,,,,,,,,,
OG0013700,Primrose Lk Mannville,pool,Canada,gas,Operating,54.775,-109.841,exact,,, , , , , , , ,,,,,,,,,,,,
OG0013701,Queensdale E Frob-Alida,pool,Canada,oil,Operating,49.472,-102.03,exact,,, , , , , , , ,0.09797235,0.086441025,0.11995892,0.17231481,0.24973354,0.21193998,0.14006388,0.1552789,0.20680979,0.21696289,0.15041113,0.09884368
OG0013702,Queensdale North Alida,pool,Canada,oil,Operating,49.513,-102.097,exact,,, , , , , , , ,0.099663176,0.08684822,0.11615603,0.1739596,0.2409843,0.18456604,0.12497009,0.1520847,0.1861762,0.20022659,0.1395554,0.106352106
OG0013703,Queensdale West Alida,pool,Canada,oil,Operating,49.483,-102.166,exact,,, , , , , , , ,0.09520533,0.08429863,0.11318646,0.17778434,0.2563477,0.19401519,0.12067601,0.16229284,0.20725489,0.21706107,0.13996208,0.11236143
OG0013704,Ralph Midale,pool,Canada,oil,Operating,49.602,-103.708,exact,,, , , , , , , ,0.09662845,0.092805706,0.13806476,0.18224108,0.26177165,0.21780662,0.16153184,0.19459288,0.2303569,0.21528125,0.16990851,0.12599526
OG0013708,Rapdan N Lower Shaunavon,pool,Canada,oil,Operating,49.378,-108.584,exact,,, , , , , , , ,0.088401645,0.10828878,0.12973027,0.2319766,0.29468423,0.25475144,0.21363185,0.25461483,0.29060715,0.25805762,0.1488775,0.109009504
OG0013709,Rapdan S L Shaunavon,pool,Canada,oil,Operating,49.232,-108.595,exact,,, , , , , , , ,0.092768386,0.10631731,0.14952558,0.23515643,0.30804324,0.2575833,0.20217067,0.27232757,0.29976153,0.2812301,0.14294314,0.11752725
OG0013710,Rapdan Upper Shaunavon,pool,Canada,oil,Operating,49.311,-108.586,exact,,, , , , , , , ,0.087316304,0.10728742,0.13763607,0.23479107,0.30617136,0.25555795,0.18791762,0.25714403,0.298263,0.27455947,0.15084134,0.10777515
OG0013711,Red Jacket Red Jacket,pool,Canada,oil,Operating,50.155,-101.812,exact,,, , , , , , , ,0.092065684,0.09315898,0.1033103,0.15624997,0.23324025,0.18650523,0.14077888,0.14726666,0.16277176,0.18787745,0.12278955,0.11775458
OG0013716,Reward Waseca,pool,Canada,oil,,52.25,-109.396,exact,,, , , , , , , ,0.104271725,0.089000456,0.090446755,0.2172902,0.29883456,0.23618232,0.12423141,0.13580084,0.22367625,0.23277994,0.16287458,0.109789684
OG0013718,Richmound 2Ws,pool,Canada,gas,Operating,50.418,-109.733,exact,,, , , , , , , ,0.097390085,0.107404985,0.14693376,0.26953334,0.27827275,0.18741241,0.23126885,0.26662415,0.28449157,0.24239105,0.088554546,0.09211772
OG0013719,Rocanville Bakken,pool,Canada,oil,Operating,50.337,-101.653,exact,,, , , , , , , ,0.090878464,0.09326405,0.09428838,0.14265676,0.25159782,0.15526459,0.12152319,0.13813761,0.1868608,0.21404794,0.13233386,0.098039344
OG0013720,Roche Percee Bakken,pool,Canada,oil,Operating,49.069,-102.798,exact,,, , , , , , , ,0.08868267,0.08412152,0.15085366,0.1762383,0.21945676,0.1236115,0.16908202,0.17787102,0.20722318,0.20179054,0.13272914,0.14702505
OG0013722,Rosebank Frob - Alida Bed,pool,Canada,oil,Operating,49.366,-101.723,exact,,, , , , , , , ,0.08678465,0.08911735,0.12400183,0.18103993,0.27554914,0.21025446,0.12093291,0.1708139,0.2373071,0.23132747,0.16893451,0.10493323
OG0013723,Rosebank South Alida,pool,Canada,oil,Operating,49.341,-101.675,exact,,, , , , , , , ,0.08905063,0.09580408,0.13432868,0.17136607,0.24162039,0.18233865,0.1359175,0.15649082,0.19383448,0.20610484,0.16805296,0.114680715
OG0013725,Rush Lake Gp,pool,Canada,oil,Operating,53.123,-109.036,exact,,, , , , , , , ,0.09916136,0.102062814,0.09203291,0.16593641,0.21781483,0.16323885,0.13681264,0.13780507,0.151769,0.17036784,0.09109555,0.1060389
OG0013726,Rush Lake Sparky,pool,Canada,oil,Operating,53.123,-109.036,exact,,, , , , , , , ,0.09916136,0.102062814,0.09203291,0.16593641,0.21781483,0.16323885,0.13681264,0.13780507,0.151769,0.17036784,0.09109555,0.1060389
OG0013727,Rush Lake Waseca,pool,Canada,oil,Operating,53.123,-109.036,exact,,, , , , , , , ,0.09916136,0.102062814,0.09203291,0.16593641,0.21781483,0.16323885,0.13681264,0.13780507,0.151769,0.17036784,0.09109555,0.1060389
OG0013728,Rutland Cummings Dina,pool,Canada,oil,Operating,52.508,-109.517,exact,,, , , , , , , ,0.103681505,0.09161745,0.10657376,0.20493953,0.23482664,0.18536386,0.1517027,0.16074203,0.17814475,0.19271816,0.13041328,0.10980907
OG0013729,Ryerson Bakken-Torquay,pool,Canada,oil,Operating,49.697,-101.509,exact,,, , , , , , , ,0.096007526,0.10012518,0.13112916,0.14718443,0.21436515,0.17682114,0.12924537,0.14283504,0.18329516,0.19964567,0.14559805,0.11223584
OG0013730,Salt Lake Lloydminster,pool,Canada,oil,Operating,52.366,-109.461,exact,,, , , , , , , ,0.10597291,0.087108865,0.10233205,0.22107725,0.28032205,0.22124065,0.14172179,0.16040415,0.22633816,0.22609106,0.15099588,0.108025245
OG0013732,Sandall Colony-Mclaren,pool,Canada,oil,Operating,53.41,-109.425,exact,,, , , , , , , ,0.115564495,0.10175666,0.091005296,0.17930815,0.25930566,0.18995479,0.138269,0.1569687,0.1910088,0.20897792,0.14123012,0.113269255
OG0013733,Sceptre Milk River,pool,Canada,gas,Operating,50.871,-109.232,exact,,, , , , , , , ,0.08112113,0.08569074,0.094764054,0.2224793,0.28647467,0.25205088,0.17398708,0.21664977,0.26301467,0.24658889,0.07344859,0.11631059
OG0013738,Senlac Cummings Dina,pool,Canada,oil,Operating,52.425,-109.66,exact,,, , , , , , , ,0.10339683,0.09531334,0.09445878,0.21078861,0.2675421,0.14997044,0.123467736,0.13931565,0.20020401,0.21066928,0.13222903,0.099955805
OG0013739,Senlac Lloydminster,pool,Canada,oil,Operating,52.323,-109.733,exact,,, , , , , , , ,0.10016343,0.09236881,0.091381215,0.22550827,0.2955894,0.23693673,0.124094605,0.14644998,0.234547,0.23272046,0.15190604,0.103880465
OG0013745,Seward Cantuar,pool,Canada,oil,Operating,50.252,-108.067,exact,,, , , , , , , ,0.089676164,0.114063725,0.15923445,0.23483369,0.27364057,0.22956297,0.19569777,0.23209944,0.2570681,0.2254853,0.1281712,0.13091102
OG0013746,Seward Success,pool,Canada,oil,Operating,50.252,-108.067,exact,,, , , , , , , ,0.089676164,0.114063725,0.15923445,0.23483369,0.27364057,0.22956297,0.19569777,0.23209944,0.2570681,0.2254853,0.1281712,0.13091102
OG0013747,Sherwood Frobisher,pool,Canada,oil,Operating,49.007,-101.642,exact,,, , , , , , , ,0.089982264,0.09738393,0.14833273,0.18725856,0.26317918,0.2268764,0.16954169,0.17660725,0.21880057,0.22178043,0.20361154,0.13654557
OG0013748,Silverdale GP,pool,Canada,oil,Operating,53.173,-109.972,exact,,, , , , , , , ,0.102061205,0.09374347,0.0989975,0.18480219,0.2582942,0.20119406,0.10813483,0.12354866,0.1927017,0.21783185,0.1338376,0.10567756
OG0013750,Silverdale Sparky,pool,Canada,oil,Operating,53.173,-109.972,exact,,, , , , , , , ,0.102061205,0.09374347,0.0989975,0.18480219,0.2582942,0.20119406,0.10813483,0.12354866,0.1927017,0.21783185,0.1338376,0.10567756
OG0013751,Silverton East Frobisher,pool,Canada,oil,Operating,49.237,-101.727,exact,,, , , , , , , ,0.09203933,0.096833244,0.13373168,0.16729815,0.22619136,0.17496279,0.1616969,0.18047109,0.19759062,0.1986483,0.17151082,0.11531411
OG0013752,Silverton Frobisher,pool,Canada,oil,Operating,49.258,-101.788,exact,,, , , , , , , ,0.08756212,0.09364909,0.133203,0.16662082,0.22973469,0.16743675,0.13790867,0.17066112,0.19754997,0.20154054,0.16431066,0.10970843
OG0013754,Silverton West Frob-Alida,pool,Canada,oil,Operating,49.281,-101.815,exact,,, , , , , , , ,0.08756212,0.09364909,0.133203,0.16662082,0.22973469,0.16743675,0.13790867,0.17066112,0.19754997,0.20154054,0.16431066,0.10970843
OG0013755,Skinner Lake Ratcliffe,pool,Canada,oil,Operating,49.296,-104.265,exact,,, , , , , , , ,0.096317634,0.10343074,0.13390067,0.20630865,0.22662917,0.1760516,0.15980045,0.19871351,0.21425071,0.20512353,0.15737738,0.12755425
OG0013757,Smiley Dewar Viking,pool,Canada,oil,Operating,51.628,-109.515,exact,,, , , , , , , ,0.08965186,0.089151055,0.09015878,0.21775487,0.25350156,0.22957465,0.15837133,0.17200397,0.22434005,0.23333827,0.15935455,0.110050574
OG0013758,Soda Lake Cummings,pool,Canada,oil,Operating,53.01,-109.393,exact,,, , , , , , , ,0.097102046,0.091419406,0.09533642,0.21186797,0.3125589,0.24729353,0.11300347,0.13362467,0.2416197,0.24380946,0.10894254,0.117051035
OG0013759,Souris Flat Frobisher,pool,Canada,oil,Operating,49.075,-101.898,exact,,, , , , , , , ,0.08191016,0.090301566,0.13372828,0.17390554,0.28883988,0.24100539,0.1205188,0.17376646,0.25332505,0.24226263,0.1969732,0.12866005
OG0013761,South Fletwode Tilston,pool,Canada,oil,Operating,49.894,-102.408,exact,,, , , , , , , ,0.08939619,0.095771015,0.10490145,0.12677369,0.170988,0.08174937,0.099794276,0.104635686,0.11246115,0.11205816,0.10302505,0.093873635
OG0013762,South Success Roseray,pool,Canada,oil,Operating,50.377,-108.104,exact,,, , , , , , , ,0.08708149,0.11296318,0.129901,0.23586121,0.28873637,0.24160355,0.19134021,0.23654303,0.26527086,0.23807833,0.12783949,0.13157153
OG0013763,Spruce Lake East Waseca,pool,Canada,oil,Operating,53.574,-109.046,exact,,, , , , , , , ,0.11699169,0.11326207,0.08006729,0.15104298,0.24848768,0.19800049,0.111348756,0.10699749,0.159207,0.17728662,0.11613475,0.098675594
OG0013769,Standard Hill N Waseca,pool,Canada,oil,Operating,53.321,-109.143,exact,,, , , , , , , ,0.09874211,0.10129159,0.08755901,0.18769997,0.25229585,0.19335991,0.11473024,0.12879595,0.18347949,0.20283164,0.10624395,0.110757306
OG0013771,Standard Hill Waseca,pool,Canada,oil,Operating,53.269,-109.131,exact,,, , , , , , , ,0.09874211,0.10129159,0.08755901,0.18769997,0.25229585,0.19335991,0.11473024,0.12879595,0.18347949,0.20283164,0.10624395,0.110757306
OG0013772,Star Valley Frob-Alida,pool,Canada,oil,Operating,49.734,-102.715,exact,,, , , , , , , ,0.10623413,0.09793878,0.11838605,0.16491792,0.21271372,0.12292433,0.1353905,0.14686643,0.1625393,0.18358223,0.12009469,0.1089888
OG0013773,Star Valley S Frob-Alida,pool,Canada,oil,Operating,49.701,-102.771,exact,,, , , , , , , ,0.10565707,0.097468585,0.12468352,0.17465161,0.23112594,0.1389235,0.15537772,0.17137972,0.1887323,0.19878954,0.122425474,0.11217031
OG0013774,Steelman Frobisher,pool,Canada,oil,Operating,49.312,-102.582,exact,,, , , , , , , ,0.08489207,0.07908928,0.12975815,0.19307843,0.28549266,0.17583825,0.104230255,0.14868549,0.23963216,0.23172435,0.122347355,0.10713264
OG0013775,Steelman Midale,pool,Canada,oil,Operating,49.312,-102.582,exact,,, , , , , , , ,0.08489207,0.07908928,0.12975815,0.19307843,0.28549266,0.17583825,0.104230255,0.14868549,0.23963216,0.23172435,0.122347355,0.10713264
