Unit ID,Unit Name,Unit type,Country,Fuel type,Status,Latitude,Longitude,Location accuracy,Owner,Parent,Production (Mtpa),Mine Type,Mine Size (Km2),Mine Depth (m),Coal Type,Coal Grade,GEM Coal Mine Methane Emissions Estimate (MCM/yr),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
M1584,Ilgın Coal Mine, ,Türkiye,coal,Operating,38.372002,31.846171,Exact,Konya Ilgın Elektrik Üretim A.Ş.,Park Holding AŞ,0.42,Underground,,494.0,Lignite,Thermal,3.0,0.92651314,1.0090809,0.7554993,1.0534971,0.71187836,0.84455335,1.2288486,0.72525376,0.49260476,0.52540594,0.97822493,1.0364257
M1585,Harmanlı Coal Mine, ,Türkiye,coal,Operating,41.100475,26.748121,Exact,Batı Kömür İşletmeleri Limited.,Batı Kömür İşletmeleri Limited. [100%],,Surface,,50.0,Lignite,Thermal,1.2,1.1537358,0.61018914,0.84648186,0.64750755,1.098732,1.6292,2.6673636,2.7310245,2.0533957,1.4367144,1.3546221,0.52203774
M1586,Demirhan Coal Mines, ,Türkiye,coal,Operating,41.07527,26.838081,Approximate,Demirhan Madencilik,Demirhan Madencilik [100%],1,Surface,,50.0,Lignite,Thermal,1.2,1.1361122,0.64092684,0.80865186,0.6564731,1.0903779,1.5963857,2.6617508,2.7513056,2.0420926,1.4150661,1.3151233,0.5688263
M1587,Beşler Çeltek Coal Mine, ,Türkiye,coal,Operating,40.842904,35.666581,Exact,Beşler Yenidoğuş Madencilik A.Ş.,Beşler Yenidoğuş Madencilik A.Ş. [100%],,Underground,,494.0,Lignite,Thermal,2.8,0.72970074,0.51615757,0.44608632,0.4266048,0.7459674,1.1213309,1.9086689,1.7434688,1.265735,0.5784005,0.7827888,0.89854574
M1588,Armutcuk Coal Mine, ,Türkiye,coal,Operating,41.34012,31.510875,Exact,Armutçuk Taşkömürü Isletme Müessesesi,Turkish Hard Coal Enterprises,0.11,Underground,,494.0,Bituminous,,2.4,1.1889887,0.4695745,0.7531826,1.0552921,0.78082037,0.8700512,1.615979,1.9544098,2.0260918,1.3593969,1.534411,1.0165535
M1589,Alpagut Coal Mine, ,Türkiye,coal,Operating,39.866449,28.563961,Approximate,Bükköy Madencilik Elektrik Üretim A.Ş.,Bükköy Madencilik Elektrik Üretim A.Ş. [100%],,Underground,,494.0,Lignite,Thermal,2.2,0.92924964,0.37311405,0.4649433,0.45667782,0.7129367,1.081332,1.9556669,1.6974462,1.2721832,0.7683324,0.99598813,0.8981724
M1590,Alpagut Dodurga Coal Mine, ,Türkiye,coal,Operating,40.855953,34.758629,Approximate,Çelikler Taahhüt İnşaat ve San. Tic,Çelikler Holding AŞ,,Surface,,50.0,Lignite,Thermal,0.4,0.64313406,0.48716265,0.37006715,0.38177657,0.6678021,1.0020002,1.8061944,1.6635686,1.094094,0.4411388,0.7005565,0.7593612
M1591,Dodurga Ayva Coal Mine, ,Türkiye,coal,Operating,40.855953,34.758629,Approximate,Çelikler Taahhüt İnşaat ve San. Tic,Çelikler Holding AŞ,,Surface,,50.0,Subbituminous,Thermal,0.4,0.64313406,0.48716265,0.37006715,0.38177657,0.6678021,1.0020002,1.8061944,1.6635686,1.094094,0.4411388,0.7005565,0.7593612
M1592,Aberpergwm Coal Mine, ,United Kingdom,coal,Operating,51.740824,-3.644329,Exact,Energybuild,Energybuild [100%],0.23,Underground,,494.0,Anthracite,Met,8.9,2.2241096,3.2477589,1.5365953,0.9288995,1.3110266,0.7599167,2.1937969,1.3354523,0.93825346,2.0803533,2.4341764,1.9415387
M1592,Aberpergwm Coal Mine, ,United Kingdom,coal,Proposed,51.740824,-3.644329,Exact,Energybuild,Energybuild [100%],,Underground,,494.0,Anthracite,Met,13.5,2.2241096,3.2477589,1.5365953,0.9288995,1.3110266,0.7599167,2.1937969,1.3354523,0.93825346,2.0803533,2.4341764,1.9415387
M1594,Ffos-y-fran Coal Mine, ,United Kingdom,coal,Cancelled,51.753453,-3.344177,Exact,Gwent Investments,Gwent Investments [100%],,Surface,,183.0,Bituminous,Thermal & Met,,2.0379758,2.7840989,1.2839155,0.79324144,1.2085124,0.63298124,1.7981635,1.0377076,0.8365806,1.861627,2.126759,1.7458359
M1595,88 Strip Coal Mine, ,United States,coal,Operating,37.071798,-82.155933,Exact,Paramont Coal Company Virginia,Alpha Natural Resources Holdings [100.0%],0.44,Surface,,75.0,Bituminous,,2.8,0.94833934,1.0265124,0.98383784,1.015404,0.5119879,0.53126836,0.75071347,0.48971277,0.29113585,0.6352563,0.72315097,1.0274255
M1596,Affinity Coal Mine, ,United States,coal,Operating,37.703959,-81.230477,Exact,Affinity Coal Company,United Coal Company LLC [100.0%],0.63,Underground,,373.0,Bituminous,Met,12.2,1.1019952,1.1193357,1.038039,1.1895751,0.56087404,0.5974607,0.77623445,0.46038455,0.33947793,0.6504808,0.8484243,0.9608835
M1597,Allen Powellton Coal Mine, ,United States,coal,Mothballed,37.905325,-81.429887,Exact,Marfork Coal Co Inc,Alpha Metallurgical Resources Inc,0.07,Underground,,373.0,Bituminous,,1.3,1.0338862,1.1142321,1.0292364,1.1141342,0.6038868,0.6153587,0.7444105,0.4867288,0.45802736,0.7219928,0.9162892,1.0605586
M1598,Aracoma Alma Mine #1, ,United States,coal,Mothballed,37.82,-81.9,Exact,Aracoma Coal Co,Alpha Metallurgical Resources Inc [100.0%],0.09,Underground,,373.0,Bituminous,,1.8,0.9293629,1.0287898,0.9398589,0.99629396,0.5054663,0.56683004,0.7055459,0.41749832,0.43824047,0.6407671,0.8185737,1.0001167
M1599,Blue Creek No. 1 Coal Mine, ,United States,coal,Operating,38.352572,-81.458882,Exact,Blue Creek Mining,Sev.en Global Investments AS [100.0%],1.32,Underground,,373.0,Bituminous,,25.5,0.977552,1.0766509,0.9639117,1.0995271,0.5059291,0.6376971,0.7554783,0.47802252,0.51581043,0.7203915,0.96509194,1.0676222
M1600,Boone North No. 2 Surface Coal Mine, ,United States,coal,Operating,38.173016,-81.712943,Exact,White Forest Resources,White Forest Resources [100%],0.21,Surface,,75.0,Bituminous,,1.3,1.0270053,1.1135263,1.0122882,1.1143992,0.54582316,0.6618592,0.7885195,0.5002751,0.523752,0.7686527,0.99929416,1.1358614
M1601,Brush Valley Coal Mine, ,United States,coal,Operating,40.530425,-79.107936,Exact,Rosebud Mining Co,Rosebud Mining Co [100%],0.55,Underground,,373.0,Bituminous,,10.7,1.2476089,1.3015174,1.1341453,1.2339691,0.557327,0.8564772,1.1132952,0.784475,0.6483461,0.79787916,1.3361933,1.2850947
M1602,CCU Harrison Strip Mine, ,United States,coal,Operating,40.271122,-81.073783,Exact,Ramaco Resources,Ramaco Resources Inc [100%],0.09,Surface,,75.0,Bituminous,,0.6,1.0218469,1.1382327,0.98569363,1.142978,0.49595082,0.7119032,0.8148798,0.48282248,0.59449035,0.7300314,1.2768009,1.2468433
M1603,CCU Sexton Strip Mine, ,United States,coal,Operating,40.216548,-81.006113,Exact,CCU Coal and Construction,CCU Coal and Construction [100%],0.2,Surface,,75.0,Bituminous,,1.3,1.055741,1.172876,1.0153159,1.1721083,0.49802142,0.7283761,0.8519822,0.52023494,0.6063067,0.75130826,1.3025181,1.270721
M1604,Cedar Grove #2 Coal Mine, ,United States,coal,Operating,37.80423,-82.084989,Exact,Aracoma Coal Co,Alpha Metallurgical Resources Inc [100.0%],0.14,Underground,,373.0,Bituminous,,2.7,0.90043217,0.9984798,0.9123951,0.9728999,0.46572736,0.5553623,0.6980204,0.39363927,0.4230673,0.61345416,0.7910977,0.9792506
M1605,Craney Coal Mine, ,United States,coal,Mothballed,38.645608,-87.005821,Exact,Solar Sources,Solar Sources [100%],0.01,Surface,,75.0,Bituminous,,0.1,0.7935819,0.890659,0.66689324,1.0061868,0.5564373,0.66951305,0.48236012,0.29307944,0.3908106,0.6098166,0.94463116,1.0332463
M1607,Eagle River No. 1 Coal Mine, ,United States,coal,Mothballed,37.6646205,-88.5349122,Exact,White Stallion Energy,White Stallion Energy [100%],0.03,Surface,,75.0,Bituminous,,0.2,0.77055436,0.9020638,0.6960211,0.997468,0.6158314,0.70485514,0.5705675,0.28657067,0.3809541,0.56343544,0.8607703,1.0198473
M1608,Eagle Seam Deep Coal Mine, ,United States,coal,Operating,37.710028,-81.749111,Exact,Ramaco Resources,Ramaco Resources Inc [100%],0.27,Underground,,373.0,Bituminous,,5.3,0.9492478,1.0402404,0.9696224,1.0297424,0.5326794,0.5688808,0.71701705,0.4387771,0.42417908,0.637982,0.79165584,0.96880525
M1609,Eckman Surface Coal Mine, ,United States,coal,Operating,37.39,-81.48,Exact,Cleveland-Cliffs Inc,Cleveland-Cliffs Inc [100%],0.19,Surface,,75.0,Bituminous,,1.2,1.083905,1.1067939,1.0604616,1.1741021,0.52204347,0.5916969,0.7981684,0.47301322,0.3344944,0.6216349,0.7633562,0.9340208
M1610,Ewing Fork No. 1 Surface Coal Mine, ,United States,coal,Operating,37.924558,-81.307285,Exact,Republic Energy,Alpha Metallurgical Resources Inc [100.0%],0.38,Surface,,75.0,Bituminous,,2.4,0.9998823,1.0845486,1.0012813,1.0896356,0.60848856,0.5906029,0.71032566,0.4739251,0.4467483,0.6992899,0.8846096,1.0177344
M1611,Gentry Mountain No. 4 Coal Mine, ,United States,coal,Mothballed,39.329689,-110.964607,Approximate,Gentry Mountain Mining,Gentry Mountain Mining [100%],0.38,Underground,,373.0,Bituminous,,7.3,1.6190792,1.8409951,1.4223375,1.8644345,1.3975992,1.2051828,0.9185918,0.94654715,0.87993866,1.1367248,1.1613872,1.4489839
M1612,Glancy Surface Coal Mine, ,United States,coal,Operating,37.903911,-81.679863,Approximate,Rockwell Mining,Sev.en Global Investments AS [100.0%],0.68,Surface,,75.0,Bituminous,,4.3,1.0016265,1.0982478,1.0051277,1.0628376,0.5654369,0.6170161,0.7450867,0.47147688,0.48112273,0.7187526,0.914192,1.0834125
M1613,Hackney Creek Hagy Coal Mine, ,United States,coal,Mothballed,37.373202,-82.201092,Exact,Metinvest Holding LLC,Metinvest BV [100.0%],0.39,Underground,,373.0,Bituminous,,7.5,0.95468926,1.0551271,0.996525,1.0333425,0.49859267,0.5850185,0.75393754,0.4653266,0.36760747,0.6529678,0.78373057,1.0169743
M1614,Jerry Fork Eagle Coal Mine, ,United States,coal,Operating,38.296714,-80.990225,Exact,Nicholas Contura,Alpha Metallurgical Resources Inc [100.0%],0.63,Underground,,373.0,Bituminous,,12.1,1.0152434,1.1753923,1.0561299,1.0945204,0.65740514,0.6388485,0.71306235,0.5657101,0.57656425,0.8254539,1.0424532,1.1585548
M1615,King II Coal Mine, ,United States,coal,Operating,37.247171,-108.131691,Exact,GCC Energy,GCC Energy [100%],0.58,Underground,,373.0,Bituminous,,11.3,1.1366943,0.9808104,0.729039,1.3305182,0.9654748,0.5483021,0.6642497,0.49180824,0.5409813,0.73670053,0.78851926,1.0499527
M1616,Lower War Eagle Coal Mine, ,United States,coal,Operating,37.734478,-81.726443,Exact,Greenbrier Minerals,Coronado Global Resources Inc [100.0%],0.46,Underground,,373.0,Bituminous,Met,8.9,0.9492478,1.0402404,0.9696224,1.0297424,0.5326794,0.5688808,0.71701705,0.4387771,0.42417908,0.637982,0.79165584,0.96880525
M1617,Lynn Branch No. 2 Coal Mine, ,United States,coal,Operating,37.771729,-81.931004,Approximate,Lynn Branch Coal Co,Alpha Metallurgical Resources Inc [100.0%],1.14,Underground,,373.0,Bituminous,Met,22.1,0.9293629,1.0287898,0.9398589,0.99629396,0.5054663,0.56683004,0.7055459,0.41749832,0.43824047,0.6407671,0.8185737,1.0001167
M1618,Madison Coal Mine, ,United States,coal,Operating,40.404865,-78.810134,Exact,Rosebud Mining Co,Rosebud Mining Co [100%],0.38,Underground,,373.0,Bituminous,,7.4,1.4777088,1.472253,1.2896268,1.4095135,0.63578343,0.94510615,1.3054748,0.9084775,0.70821583,0.85120803,1.4553058,1.3769109
M1619,Mine 78 Coal Mine, ,United States,coal,Operating,40.005933,-79.078913,Exact,Rosebud Mining Co,Rosebud Mining Co [100%],0.26,Underground,,373.0,Bituminous,,5.1,1.7070851,1.7081181,1.481622,1.610357,0.6989712,1.0634134,1.4022222,0.9930241,0.7330968,0.9642348,1.60582,1.5761387
M1622,Remining #3 Coal Mine, ,United States,coal,Operating,37.722117,-82.147095,Approximate,Appalachian Resource Co,Appalachian Resource Co [100%],0.15,Surface,,75.0,Bituminous,,0.9,0.90543866,1.0064342,0.9227309,0.97862333,0.4693721,0.56025606,0.7008697,0.40316018,0.40907803,0.60985625,0.77223384,0.9636181
M1623,Reylas Surface Coal Mine, ,United States,coal,Operating,37.864334,-81.91838,Approximate,Highland Mining,Alpha Metallurgical Resources Inc [100.0%],0.01,Surface,,75.0,Bituminous,,0.1,0.96903247,1.0643835,0.97161967,1.0309151,0.5220232,0.6043812,0.7358836,0.44903156,0.4716273,0.692307,0.8875828,1.0645514
M1624,Right Fork Splint Coal Mine, ,United States,coal,Operating,36.812586,-83.251763,Exact,JRL Coal,JRL Coal [100%],0.13,Surface,,75.0,Bituminous,,0.8,0.75229883,0.7828048,0.7561953,0.779197,0.33480078,0.33402517,0.58062094,0.2831984,0.27096862,0.397645,0.38175097,0.7701993
M1626,Stonecoal Branch No. 2 Coal Mine, ,United States,coal,Operating,37.688023,-81.824559,Exact,Ramaco Resources,Ramaco Resources Inc [100%],0.53,Underground,,373.0,Bituminous,,10.3,0.93347204,1.0244527,0.9533456,1.0120733,0.5114077,0.5624942,0.7114864,0.42750663,0.42253074,0.62610656,0.7799436,0.9610238
M1627,Toney Fork Surface Coal Mine, ,United States,coal,Operating,37.810285,-81.71383,Approximate,Coronado Global Resources Inc,Coronado Global Resources Inc [100%],0.03,Surface,,75.0,Bituminous,,0.2,0.96083605,1.0591164,0.9723826,1.0308613,0.54787093,0.5786236,0.7160685,0.4390735,0.44169432,0.66417086,0.8411977,1.0153614
M1628,Baysun Coal Mine, ,Uzbekistan,coal,Operating,38.19787584,67.21157266,Approximate,Boysunkumir LLC,Uzbekistan Temir Yullari JSC [99.9%],0.05,Underground,,494.0,Bituminous,,1.1,0.9884844,0.9483376,0.73899907,0.5832075,0.5687398,0.8856243,0.67818123,0.44126153,0.3439709,0.42736557,0.7288616,0.78576833
M1628,Baysun Coal Mine, ,Uzbekistan,coal,Proposed,38.19787584,67.21157266,Approximate,Boysunkumir LLC,Uzbekistan Temir Yullari JSC [99.9%],,Underground,,494.0,Bituminous,,8.8,0.9884844,0.9483376,0.73899907,0.5832075,0.5687398,0.8856243,0.67818123,0.44126153,0.3439709,0.42736557,0.7288616,0.78576833
M1629,Fong-Yaghnob Coal Mine, ,Tajikistan,coal,Operating,39.17585592,68.61616158,Approximate,Shakhta Fong-Yaghnob,GUP Angishti Tojik,0.74,Underground & Surface,102,60.0,Bituminous,Thermal & Met,4.1,0.96405923,0.9916477,0.91838694,0.75412524,0.46718293,0.22799447,0.10777329,0.3393185,0.35966316,0.6608772,0.9552849,0.95875746
M1630,Saiod Coal Mine, ,Tajikistan,coal,Operating,38.567955,68.996357,Exact,Shirkati Tajikochity Sayed,Shirkati Tajikochity Sayed [100%],0.04,Surface,,50.0,Subbituminous,Thermal,0.0,1.3374443,1.166007,0.85660607,0.8020644,0.6069082,0.75798166,0.5115359,0.4855011,0.59409255,0.76052463,1.2130618,1.1755316
M1631,Rovat Coal Mine, ,Tajikistan,coal,Operating,39.409984,68.529179,Approximate,Tajik Metallurgy Factory LLC,Tajik Metallurgy Factory LLC [100%],0.34,Underground & Surface,,60.0,Subbituminous,Thermal,0.5,1.2733295,1.123319,0.9428032,0.72344834,0.32927087,0.16074058,0.18393132,0.086412236,0.12956181,0.4866326,1.0310286,1.1276546
M1632,Kante Coal Mine, ,Tajikistan,coal,Operating,39.18503493,68.5845151,Approximate,Talco Resurs LLC,Tajik Aluminium Company OJSC,0.46,Underground & Surface,,60.0,Subbituminous,Thermal,0.6,0.96405923,0.9916477,0.91838694,0.75412524,0.46718293,0.22799447,0.10777329,0.3393185,0.35966316,0.6608772,0.9552849,0.95875746
M1633,No. 8 and No. 1/2 Coal Mine, ,Tajikistan,coal,Operating,40.055116,70.559607,Exact,Angisht JSC,GUP Angishti Tojik,0.09,Underground,4.9,500.0,Subbituminous,Thermal,0.7,0.6072557,0.46266004,0.6036718,0.62565124,0.8707297,0.9116757,1.0235825,0.9730216,0.8069242,0.61111397,0.5649017,0.67886496
M1634,Paso Diablo Coal Mine, ,Venezuela,coal,Operating,11.039603,-72.268181,Exact,Carbones del Guasare (CDG),Carbones del Guasare (CDG) [100%],,Surface,,60.0,Bituminous,Met,42.0,1.1502516,1.5630214,1.5197345,1.137209,0.81057835,0.67085004,0.94796276,0.41111892,0.24142191,0.18346165,0.31510192,0.9531716
M1635,Mindeli Coal Mine, ,Georgia,coal,Operating,42.33943,42.988558,Approximate,Saknakhshiri LLC,Steel International Trading Company LLC [100.0%],0.08,Underground,,494.0,Bituminous,Thermal,1.6,1.1192588,0.4431423,0.4799267,0.34560287,0.35758647,0.40309608,0.3801706,0.5457475,0.6342578,1.1198123,0.89831483,1.4907242
M1637,Amaglmated Block IV-Kooridih-Govindpur Coal Mine, ,India,coal,Operating,23.800453,86.276944,Exact,Bharat Coking Coal Ltd,Coal India Ltd [100.0%],0.3,Surface,,60.0,Bituminous,Thermal & Met,1.6,1.3993206,1.2540554,1.2023656,0.7195308,0.6685065,1.0324135,1.50535,1.1041248,1.1855166,0.7721144,1.5617585,1.5340056
M1639,Amera Coal Mine, ,India,coal,Proposed,23.065899,83.049535,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],,Surface,6.68,50.0,Subbituminous,Thermal,1.2,0.8263503,0.6885578,0.5718112,0.4927746,0.62668246,1.1678839,1.0988538,0.9106995,0.505912,0.9092618,1.2241981,1.1899238
M1640,Amgaon Coal Mine, ,India,coal,Operating,21.884318,82.79865,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.74,Surface,8.01,50.0,Subbituminous,Thermal,0.9,0.702445,0.60568154,0.5142835,0.78177243,0.55652434,1.3846651,0.9321216,1.5369135,0.36771622,0.7718935,0.83934015,0.80352885
M1641,Amritnaga Coal Mine, ,India,coal,Operating,23.650069,87.071513,Approximate,Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.11,Underground,2.79,300.0,Subbituminous,Thermal,0.6,1.2874315,1.01039,0.7073538,0.8841525,0.92538965,1.4783579,1.6298741,1.2641343,1.3168281,0.58680964,1.5383724,1.4504219
M1642,Ara Coal Mine, ,India,coal,Mothballed,23.80089,86.696883,Approximate,Central Coalfields Ltd,Coal India Ltd [100.0%],0,Surface,,50.0,Subbituminous,Thermal,0.0,1.393201,1.1473238,0.9506217,0.70056427,0.7313721,1.251808,1.5941794,1.2109971,1.2965645,0.7327641,1.6132066,1.5331093
M1643,Ardhagram Coal Mine, ,India,coal,Operating,23.587449,87.085853,Exact,OCL Iron & Steel,OCL Iron & Steel [100%],0.4,Surface,8,60.0,Bituminous,Met,2.1,1.2684609,0.9738774,0.6518149,0.9076658,0.98491406,1.5382915,1.6463115,1.273276,1.3341402,0.57275164,1.5297067,1.4420553
M1644,Badjna Coal Mine, ,India,coal,Operating,23.800306,86.695665,Exact,Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.09,Underground & Surface,6.76,60.0,Subbituminous,Thermal,0.1,1.393201,1.1473238,0.9506217,0.70056427,0.7313721,1.251808,1.5941794,1.2109971,1.2965645,0.7327641,1.6132066,1.5331093
M1645,Bagdeva Coal Mine, ,India,coal,Mothballed,22.455461,82.517654,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.34,Underground,5.02,300.0,Subbituminous,Thermal,1.8,1.0846336,1.1099536,0.8623009,0.59968114,0.599392,0.95660925,0.8555886,0.867648,0.27120328,1.0396323,1.2310799,1.3048596
M1646,Bahula Coal Mine, ,India,coal,Operating,23.654318,87.188096,Exact,Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.15,Underground,,300.0,Subbituminous,Thermal,0.8,1.2750223,0.99884033,0.6840511,0.9138512,0.9424787,1.5069999,1.625997,1.2646469,1.3016661,0.5578012,1.5127431,1.4399769
M1647,Balgi Coal Mine, ,India,coal,Operating,22.353611,82.61666,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.07,Underground,10.2,260.0,Subbituminous,Thermal,0.3,1.1776899,1.1458107,0.838503,0.5985512,0.56054145,1.0264463,0.8993345,0.99506783,0.27159992,1.0781037,1.2690532,1.3612411
M1648,Balrampur Coal Mine, ,India,coal,Operating,23.229703,83.010222,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.1,Underground,5.5,300.0,Subbituminous,Thermal,0.5,0.82647246,0.6045274,0.52493644,0.47464797,0.669403,1.2434063,1.1478608,0.97484,0.5297027,0.8597388,1.2240363,1.1897256
M1649,Bangwar Coal Mine, ,India,coal,Operating,23.151647,81.538768,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.65,Underground,4.87,300.0,Subbituminous,Thermal,3.4,0.3846491,0.6081645,0.5971461,0.71470773,0.86905664,1.5132222,0.8057839,1.2864444,0.47461283,0.39828923,0.28174737,0.42912987
M1650,Bankola Coal Mine, ,India,coal,Operating,23.659201,87.236639,Exact,Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.17,Underground,8.3,300.0,Subbituminous,Thermal,0.9,1.2750223,0.99884033,0.6840511,0.9138512,0.9424787,1.5069999,1.625997,1.2646469,1.3016661,0.5578012,1.5127431,1.4399769
M1651,Bansdeopur Coal Mine, ,India,coal,Operating,23.799105,86.325068,Approximate,Bharat Coking Coal Ltd,Coal India Ltd [100.0%],0.14,Surface,1.05,50.0,Subbituminous,Thermal,0.2,1.3993206,1.2540554,1.2023656,0.7195308,0.6685065,1.0324135,1.50535,1.1041248,1.1855166,0.7721144,1.5617585,1.5340056
M1652,Bansra Coal Mine, ,India,coal,Operating,23.642317,87.139259,Exact,Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.2,Underground,,300.0,Subbituminous,Thermal,1.1,1.2684609,0.9738774,0.6518149,0.9076658,0.98491406,1.5382915,1.6463115,1.273276,1.3341402,0.57275164,1.5297067,1.4420553
M1653,Barjore Coal Mine, ,India,coal,Mothballed,23.424232,87.285137,Exact,West Bengal Power Development Corporation,The West Bengal Power Development Corp Ltd [100%],0.4,Surface,,50.0,Subbituminous,Thermal,0.5,1.2432876,0.8882149,0.5423189,1.0832497,1.1733581,1.753231,1.7061625,1.3151568,1.3751959,0.51251507,1.5002928,1.4452525
M1654,Barmuri Coal Mine, ,India,coal,Operating,23.782796,86.718731,Approximate,Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.5,Surface,,50.0,Subbituminous,Thermal,0.6,1.393201,1.1473238,0.9506217,0.70056427,0.7313721,1.251808,1.5941794,1.2109971,1.2965645,0.7327641,1.6132066,1.5331093
M1655,Bartarai Coal Mine, ,India,coal,Operating,23.136999,82.065634,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.16,Underground,,300.0,Subbituminous,Thermal,0.8,0.75960994,1.0756538,0.93366706,0.937808,0.9114845,1.3259163,0.74573326,0.98178285,0.3924683,0.8480761,0.88706005,0.99878055
M1656,Basantimata Coal Mine, ,India,coal,Operating,23.730779,86.756071,Exact,Bharat Coking Coal Ltd,Coal India Ltd [100.0%],0.61,Underground,,300.0,Subbituminous,Thermal,3.2,1.3159287,1.0645417,0.83729756,0.7485788,0.79607505,1.3278614,1.5853336,1.216222,1.2880244,0.6589984,1.5598491,1.464297
M1657,Bastacola Coal Mine, ,India,coal,Mothballed,23.769756,86.41471,Exact,Bharat Coking Coal Ltd,Coal India Ltd [100.0%],1.7,Underground & Surface,2.39,60.0,Subbituminous,Thermal,2.3,1.4639894,1.2858361,1.194529,0.69305646,0.69329864,1.0967437,1.5712229,1.1583087,1.2424632,0.80824554,1.6449536,1.6056753
M1659,Behraband Coal Mine, ,India,coal,Operating,23.282233,82.093922,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.56,Underground,7.7,300.0,Subbituminous,Thermal,3.0,0.7618165,0.9626728,0.7419608,0.76680547,0.78106576,1.2874968,0.8041071,0.9153845,0.41726133,0.8565495,0.98786485,1.0499631
M1661,Bellora-Naigaon Coal Mine, ,India,coal,Operating,19.976764,79.088501,Exact,Western Coalfields Ltd,Coal India Ltd [100.0%],0.94,Surface,,50.0,Subbituminous,Thermal,1.1,0.6421362,0.72705495,0.32172048,0.7932393,0.8386408,1.9375439,1.9951618,2.2390523,1.1877011,0.741297,1.2051306,1.1500015
M1662,Bhadra Coal Mine, ,India,coal,Operating,23.189078,81.932398,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.13,Underground,1.3,300.0,Subbituminous,Thermal,0.7,0.6324404,0.8718086,0.7197601,0.7722129,0.8256198,1.3427147,0.7339241,1.0079845,0.43927735,0.62689483,0.60823405,0.837185
M1663,Bhatgaon Coal Mine, ,India,coal,Operating,23.37063,82.99223,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.23,Underground & Surface,33.2,60.0,Subbituminous,Thermal,0.3,0.7729021,0.6595124,0.60534215,0.52303326,0.7346475,1.2283862,1.0873227,0.9069475,0.50104195,0.73496926,1.0464821,1.0200961
M1664,Bhurkunda Coal Mine, ,India,coal,Operating,23.657086,85.365226,Exact,Central Coalfields Ltd,Coal India Ltd [100.0%],0.41,Underground & Surface,9.1,60.0,Subbituminous,Thermal,0.6,1.1167288,1.2490958,1.2829161,1.2102742,0.76626164,1.0889584,1.2743933,0.8895231,0.9205754,0.57966805,0.97748625,1.2001064
M1666,Bijuri Coal Mine, ,India,coal,Operating,23.259109,82.122784,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.14,Underground,2.16,300.0,Subbituminous,Thermal,0.7,0.7618165,0.9626728,0.7419608,0.76680547,0.78106576,1.2874968,0.8041071,0.9153845,0.41726133,0.8565495,0.98786485,1.0499631
M1669,Chasnala Coal Mine, ,India,coal,Operating,23.658882,86.449764,Exact,Steel Authority of India Ltd,Steel Authority of India Ltd [100%],0.37,Underground & Surface,,60.0,Bituminous,Met,2.1,1.4012201,1.2419798,1.1535119,0.6712133,0.67253715,1.1329122,1.5513618,1.1530479,1.2191188,0.7764448,1.6053776,1.5551841
M1670,Chhinda Coal Mine, ,India,coal,Mothballed,22.213831,78.843954,Exact,Western Coalfields Ltd,Coal India Ltd [100.0%],0,Surface,1.07,50.0,Subbituminous,Thermal,0.0,0.5321274,0.84649223,0.87922907,1.1838782,1.4480401,2.201179,1.579518,2.2788513,0.92073023,1.1417193,1.2696452,1.0560691
M1672,Churcha RO Coal Mine, ,India,coal,Operating,23.335952,82.519611,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],1.03,Underground,3.59,300.0,Subbituminous,Thermal,5.4,0.91647774,1.0582949,0.89093745,0.8234174,0.81276375,1.2851083,0.96138096,0.8955271,0.44526708,1.0049788,1.283959,1.2521694
M1673,Damini Coal Mine, ,India,coal,Operating,23.141744,81.470502,Exact,South Eastern Coalfields Ltd,Coal India Ltd [100.0%],0.28,Underground,3.35,300.0,Subbituminous,Thermal,1.5,0.34535137,0.5888197,0.6115306,0.7331435,0.87356985,1.5378374,0.8276536,1.330427,0.45122483,0.47339398,0.35134163,0.4280085
