Unit ID,Unit Name,Unit type,Country,Fuel type,Status,Latitude,Longitude,Location accuracy,Owner,Parent,Production (Mtpa),Mine Type,Mine Size (Km2),Mine Depth (m),Coal Type,Coal Grade,GEM Coal Mine Methane Emissions Estimate (MCM/yr),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
OG0015618,Sugarkane (Eagle Ford) - Lonestar,asset,United States,oil and gas,Operating,28.93326533,-97.61802348,exact,,, , , , , , , ,0.45695585,0.432397,0.41579944,0.42581615,0.43771303,0.57045627,0.57694054,0.57573754,0.52482295,0.5360229,0.49491042,0.5071743
OG0015619,Briscoe Ranch (Eagleford) - Lonestar,asset,United States,oil and gas,Operating,28.46037378,-99.50260077,exact,,, , , , , , , ,0.48789954,0.35327253,0.5485805,0.3511944,0.56335247,0.6632951,0.6740888,0.6497997,0.58839893,0.5797563,0.5016378,0.5096938
OG0015620,Eagleville (Eagle Ford-2) - Lonestar,asset,United States,oil and gas,Operating,29.42884506,-97.37054466,exact,,, , , , , , , ,0.41732568,0.4281229,0.3937542,0.44856155,0.4031914,0.55545664,0.55005777,0.5508339,0.53501743,0.5444013,0.530449,0.5410537
OG0015621,Southern Bay (Eagle Ford) - Lonestar,asset,United States,oil and gas,Operating,29.65894111,-97.11714959,exact,,, , , , , , , ,0.4001531,0.4354985,0.377644,0.44627753,0.4256628,0.48222578,0.6024007,0.6254829,0.4435898,0.5529778,0.60647035,0.55770284
OG0015622,Phantom (Wolfcamp) - Luxe,asset,United States,oil and gas,Operating,31.38853684,-103.6357659,exact,,, , , , , , , ,0.5722718,0.57369673,0.55856395,0.78143114,0.747923,0.8407896,0.7713752,0.755301,0.7845893,0.73608685,0.73314834,0.673792
OG0015623,"Ford, West (Wolfcamp) - Luxe",asset,United States,oil and gas,Operating,31.39826641,-103.6565695,exact,,, , , , , , , ,0.5814481,0.5774179,0.55252206,0.7703812,0.7297366,0.8153321,0.7873515,0.77526665,0.7401465,0.7314185,0.71167576,0.66144466
OG0015624,"Toyah, NW (Shale) - Luxe",asset,United States,oil and gas,shut in,31.37069878,-103.8773499,approximate,,, , , , , , , ,0.54681677,0.6232367,0.5704231,0.7223823,0.7201142,0.8303948,0.77122617,0.7424499,0.7616012,0.70930654,0.7011539,0.6549901
OG0015626,Round Mountain - MacPherson,asset,United States,oil and gas,Operating,35.48869354,-118.9008656,exact,,, , , , , , , ,0.5221223,0.64953697,0.50876516,0.6097167,0.82704306,0.81188315,0.91393876,0.81571084,0.74318135,0.7178456,0.70066214,0.3763689
OG0015627,Indigo (Frio) - Magellan,asset,United States,oil and gas,shut in,27.56488364,-97.19547194,exact,,, , , , , , , ,0.35201296,0.37965924,0.35171458,0.35334903,0.40320024,0.6037593,0.6043133,0.6184889,0.57860017,0.57840204,0.51359326,0.4347487
OG0015628,Sugarkane (Austin Chalk) - Magnolia,asset,United States,oil and gas,Operating,29.01325714,-97.86890019,exact,,, , , , , , , ,0.4920502,0.39885426,0.45055807,0.36561382,0.4529613,0.56358504,0.5820828,0.56134105,0.49408108,0.5745003,0.46217263,0.48501825
OG0015629,Eagleville (Eagle Ford-2) - Magnolia,asset,United States,oil and gas,Operating,29.01887121,-97.84423245,exact,,, , , , , , , ,0.46113524,0.40059876,0.44960898,0.35988095,0.44729692,0.56044436,0.57321656,0.5520301,0.53227836,0.55689096,0.48226207,0.4890462
OG0015630,"Giddings (Austin Chalk, Gas) - Magnolia",asset,United States,oil and gas,Operating,30.28525063,-96.39393805,exact,,, , , , , , , ,0.3968433,0.42610386,0.32228136,0.44189155,0.46069148,0.56552243,0.54303515,0.6157126,0.55505586,0.5284842,0.6718323,0.5925853
OG0015631,Giddings (Austin Chalk-3) - Magnolia,asset,United States,oil and gas,Operating,30.20086311,-96.77273045,exact,,, , , , , , , ,0.3827897,0.47075605,0.32966822,0.40517488,0.40861773,0.56551003,0.5253868,0.6174074,0.50976634,0.5810275,0.64109164,0.59810007
OG0015632,Eagleville (Eagle Ford-1) - Magnolia,asset,United States,oil and gas,Operating,29.10583173,-97.72845011,exact,,, , , , , , , ,0.45382708,0.39804262,0.44671926,0.37633222,0.4084148,0.5359864,0.56898427,0.55046886,0.54133266,0.55601287,0.4614735,0.48668742
OG0015633,"Allen Dome (10,800) - Magnum",asset,United States,oil and gas,shut in,28.94222221,-95.56286113,exact,,, , , , , , , ,0.39744392,0.44377214,0.38804704,0.3522138,0.37680843,0.40919262,0.36477,0.4407985,0.40681198,0.5219661,0.388299,0.44779694
OG0015634,Foss-Brown (Wilcox) - Magnum,asset,United States,oil and gas,shut in,29.12949183,-96.84096564,exact,,, , , , , , , ,0.40537915,0.40225023,0.3426364,0.40666592,0.3973704,0.5009482,0.5075827,0.50689316,0.46697843,0.46580717,0.5193819,0.48028296
OG0015635,"Crossett, S. (Detrital) - Mammoth",asset,United States,oil and gas,shut in,31.03451573,-102.2587204,exact,,, , , , , , , ,0.5611994,0.58696693,0.60105026,0.6707156,0.6790513,0.80413646,0.75984776,0.7058976,0.7764854,0.7293429,0.66663444,0.68664
OG0015636,Phantom (Wolfcamp) - Manti Tarka Permian,asset,United States,oil and gas,Operating,31.4569096,-103.2538344,exact,,, , , , , , , ,0.54401195,0.58875585,0.5849746,0.7875265,0.74461335,0.82754016,0.82524085,0.7287272,0.78373116,0.6907004,0.7421307,0.666176
OG0015637,Reunion Bay - Marathon,asset,United States,oil and gas,Operating,47.88440071,-102.5854911,exact,,, , , , , , , ,0.36227843,0.529954,0.6030271,0.4662816,0.41126943,0.45786017,0.5961726,0.5487248,0.5366657,0.47257578,0.3948809,0.3886911
OG0015638,Antelope - Marathon,asset,United States,oil and gas,Operating,47.92274522,-102.6912565,exact,,, , , , , , , ,0.3840727,0.5294068,0.659738,0.5073708,0.39432153,0.382715,0.56831324,0.5729549,0.50141513,0.46027964,0.42299554,0.37765187
OG0015639,Bailey - Marathon,asset,United States,oil and gas,Operating,47.43621348,-102.5996675,exact,,, , , , , , , ,0.39427614,0.53935087,0.57439506,0.40756828,0.41750437,0.5338415,0.6941221,0.5931581,0.5572774,0.50052476,0.48130706,0.4461054
OG0015640,Killdeer - Marathon,asset,United States,oil and gas,Operating,47.40559408,-102.7205186,exact,,, , , , , , , ,0.3888896,0.5284169,0.5709959,0.40749398,0.41788214,0.5457313,0.6859689,0.59551924,0.57227325,0.5012799,0.48879582,0.45187807
OG0015641,Chimney Butte - Marathon,asset,United States,oil and gas,Operating,47.45984591,-102.7485355,exact,,, , , , , , , ,0.39127558,0.49860683,0.54421663,0.4012937,0.3982356,0.5399128,0.6634978,0.59676087,0.5429647,0.49203888,0.48124707,0.44129625
OG0015642,Van Hook - Marathon,asset,United States,oil and gas,Operating,47.82333847,-102.4971641,exact,,, , , , , , , ,0.36564666,0.52173615,0.59469235,0.45600307,0.44046757,0.53986484,0.6338734,0.55439657,0.5763953,0.51140225,0.4374086,0.40574414
OG0015643,Four Bears - Marathon,asset,United States,oil and gas,Operating,47.97806878,-102.6103505,exact,,, , , , , , , ,0.38098428,0.53151643,0.6331195,0.4867566,0.38030148,0.41640505,0.57528096,0.5652442,0.53096277,0.46729112,0.38350517,0.39009747
OG0015644,Murphy Creek - Marathon,asset,United States,oil and gas,Operating,47.29134739,-102.8254668,exact,,, , , , , , , ,0.38236415,0.5235466,0.5904923,0.4105594,0.40202442,0.5363618,0.6360042,0.60554326,0.5674188,0.50691575,0.48706898,0.4518526
OG0015645,Lost Bridge - Marathon,asset,United States,oil and gas,Operating,47.65437565,-102.8375494,exact,,, , , , , , , ,0.37720636,0.48798472,0.66681397,0.5092891,0.4396436,0.37234694,0.58565557,0.55711424,0.47064355,0.41518062,0.4966769,0.37829697
OG0015646,Jim Creek - Marathon,asset,United States,oil and gas,Operating,47.37157208,-102.9162416,exact,,, , , , , , , ,0.39761347,0.49001282,0.6474776,0.44311455,0.42236713,0.43770552,0.61336887,0.6289161,0.53252447,0.435873,0.5291115,0.4401988
OG0015647,Moccasin Creek - Marathon,asset,United States,oil and gas,Operating,47.55698655,-102.504138,exact,,, , , , , , , ,0.38526118,0.49741715,0.5754072,0.42337036,0.379996,0.5144725,0.6473171,0.57157224,0.5305189,0.5003416,0.4755637,0.42985177
OG0015648,Eagleville (Eagle Ford-2) - Marathon,asset,United States,oil and gas,Operating,28.86509461,-97.9620799,exact,,, , , , , , , ,0.50289345,0.412651,0.42740512,0.36661193,0.42401034,0.57721037,0.57978374,0.58877265,0.531389,0.56620383,0.4583704,0.5358803
OG0015649,Sugarkane (Eagle Ford) - Marathon,asset,United States,oil and gas,Operating,28.76766547,-97.99029086,exact,,, , , , , , , ,0.505729,0.42713773,0.43077195,0.36019048,0.4238227,0.5451561,0.5853181,0.60453206,0.5334741,0.5436761,0.4384928,0.55836993
OG0015650,Eagleville (Eagle Ford-1) - Marathon,asset,United States,oil and gas,Operating,28.85597724,-98.03983841,exact,,, , , , , , , ,0.50289345,0.412651,0.42740512,0.36661193,0.42401034,0.57721037,0.57978374,0.58877265,0.531389,0.56620383,0.4583704,0.5358803
OG0015651,Sugarkane (Austin Chalk) - Marathon,asset,United States,oil and gas,Operating,28.8022283,-97.97318608,exact,,, , , , , , , ,0.505729,0.42713773,0.43077195,0.36019048,0.4238227,0.5451561,0.5853181,0.60453206,0.5334741,0.5436761,0.4384928,0.55836993
OG0015652,Eddy County - Marathon,asset,United States,oil and gas,Operating,32.10124512,-103.768946,exact,,, , , , , , , ,0.56239486,0.6125624,0.5507822,0.7364855,0.727429,0.81587464,0.84755605,0.7374862,0.8107392,0.74150443,0.7296665,0.7473787
OG0015653,Lea County - Marathon,asset,United States,oil and gas,Operating,32.51219731,-103.279811,exact,,, , , , , , , ,0.56421894,0.5872193,0.5199601,0.7603932,0.7262285,0.84695166,0.8260711,0.7310025,0.7638188,0.7040776,0.7645288,0.77046645
OG0015654,Lacassine Refuge - Marquis,asset,United States,oil and gas,Operating,30.01841356,-92.90935935,exact,,, , , , , , , ,0.4785968,0.31654176,0.32586524,0.3595104,0.4237441,0.41142458,0.33857536,0.47863498,0.485752,0.5314381,0.42737663,0.45402443
OG0015655,Bayou Ferblanc - Marquis,asset,United States,oil and gas,Operating,29.33444112,-90.22535376,approximate,,, , , , , , , ,0.3653456,0.41141403,0.44614118,0.4667382,0.42256784,0.34723723,0.34773916,0.4845451,0.43001938,0.5496987,0.53047097,0.5210831
OG0015656,"Woodlawn, North - Marquis",asset,United States,oil and gas,Operating,30.33849066,-92.97204904,exact,,, , , , , , , ,0.56651247,0.34995908,0.3466488,0.36876723,0.39553952,0.38756663,0.36690634,0.4762209,0.48079607,0.54817283,0.38694865,0.3777085
OG0015657,Campbell Creek (9300) - Mascot,asset,United States,oil and gas,shut in,29.48624582,-96.95167435,exact,,, , , , , , , ,0.37219366,0.42315543,0.36214736,0.43959272,0.40434247,0.55272233,0.5250167,0.58266515,0.43494833,0.53661656,0.55046695,0.5745658
OG0015658,Phantom (Wolfcamp) - Matador,asset,United States,oil and gas,Operating,31.75685848,-103.5704222,exact,,, , , , , , , ,0.5505195,0.6060125,0.5573461,0.7555792,0.71219134,0.81478596,0.90407383,0.7338971,0.7709277,0.77056515,0.7205634,0.6806158
OG0015659,Eagleville (Eagle Ford-1) - Matador,asset,United States,oil and gas,Operating,28.56280773,-99.03087075,exact,,, , , , , , , ,0.5059353,0.33694258,0.4745681,0.2981192,0.57593656,0.59329003,0.66349363,0.6810666,0.55902046,0.5776019,0.4818414,0.48606694
OG0015660,Two Georges (Bone Spring) - Matador,asset,United States,oil and gas,Operating,31.72969774,-103.6049308,exact,,, , , , , , , ,0.5549458,0.5923133,0.56695896,0.7754085,0.7133509,0.8405658,0.88461316,0.7305598,0.7533368,0.7629477,0.71889013,0.6559452
OG0015661,Eagleville (Eagle Ford-2) - Matador,asset,United States,oil and gas,Operating,28.9046056,-97.97234085,exact,,, , , , , , , ,0.50289345,0.412651,0.42740512,0.36661193,0.42401034,0.57721037,0.57978374,0.58877265,0.531389,0.56620383,0.4583704,0.5358803
OG0015662,Lorenzo (Austin Chalk) - Matador,asset,United States,oil and gas,shut in,28.63835016,-99.34064048,exact,,, , , , , , , ,0.46723852,0.32039705,0.51899415,0.35221577,0.5962242,0.6489205,0.68961596,0.7150068,0.5507409,0.5675536,0.51143223,0.51592314
OG0015663,Eddy County - Matador,asset,United States,oil and gas,Operating,32.42854132,-104.0676071,exact,,, , , , , , , ,0.548093,0.68185526,0.49891788,0.75976425,0.7525726,0.8324849,0.91107273,0.75298095,0.7736013,0.7619138,0.7420777,0.69720405
OG0015664,Lea County - Matador,asset,United States,oil and gas,Operating,32.5514596,-103.5678924,exact,,, , , , , , , ,0.54991925,0.65066963,0.5546412,0.788759,0.7423713,0.79794157,0.8683138,0.77803063,0.7327398,0.7422261,0.76739633,0.7620248
OG0015665,Sansinena - Matrix,asset,United States,oil and gas,Operating,33.96026568,-117.9483311,exact,,, , , , , , , ,0.6406563,0.75936615,0.53700006,0.59338367,0.5063264,0.6603364,0.92948216,0.79393286,0.68918335,0.7049354,0.8334087,0.5267117
OG0015666,Giddings (Austin Chalk-3) - Matrix Petroleum,asset,United States,oil and gas,shut in,30.16027285,-96.80170388,exact,,, , , , , , , ,0.3827897,0.47075605,0.32966822,0.40517488,0.40861773,0.56551003,0.5253868,0.6174074,0.50976634,0.5810275,0.64109164,0.59810007
OG0015668,Rosewood (Cotton Valley) - Mcbee,asset,United States,oil and gas,Operating,32.76542284,-95.0313273,exact,,, , , , , , , ,0.4111334,0.33365476,0.3266042,0.48265782,0.43354106,0.53712475,0.6183895,0.6042852,0.5624157,0.48268887,0.6747938,0.548034
OG0015669,Veterans (Upper Leonard) - McClure,asset,United States,oil and gas,Operating,31.7933264,-101.5108398,exact,,, , , , , , , ,0.68947744,0.49610934,0.5632924,0.6159194,0.6196964,0.7911375,0.6843412,0.6599587,0.7029781,0.7833386,0.55043244,0.5440974
OG0015670,"Newark, East (Barnett Shale) - Mccutchin Petroleum",asset,United States,oil and gas,shut in,33.28891608,-97.7164905,exact,,, , , , , , , ,0.472843,0.44386378,0.57569444,0.3443348,0.56950897,0.47631684,0.7411526,0.6930132,0.57753545,0.6802955,0.7619053,0.5015097
OG0015671,"Madisonville, W. (Woodbine A) - MD America Energy",asset,United States,oil and gas,Operating,30.87097812,-96.14398416,exact,,, , , , , , , ,0.3820132,0.37706348,0.3272887,0.47840425,0.39911768,0.5167165,0.49780786,0.66435766,0.57446754,0.5361343,0.63593197,0.5880005
OG0015672,Phantom (Wolfcamp) - MDC Texas Operator,asset,United States,oil and gas,Operating,31.35786079,-103.6442865,exact,,, , , , , , , ,0.5722718,0.57369673,0.55856395,0.78143114,0.747923,0.8407896,0.7713752,0.755301,0.7845893,0.73608685,0.73314834,0.673792
OG0015673,Emperor (Wichita Albany) - Meco IV,asset,United States,oil and gas,shut in,31.77624796,-103.05529,exact,,, , , , , , , ,0.5501227,0.6232959,0.5468058,0.73835075,0.7009004,0.79873186,0.87127507,0.716962,0.79214454,0.70542216,0.72359014,0.65681773
OG0015674,Phantom (Wolfcamp) - Meco IV,asset,United States,oil and gas,shut in,31.68471941,-103.1850114,exact,,, , , , , , , ,0.5411791,0.60763186,0.57944447,0.7280552,0.7384962,0.8274833,0.8805764,0.7400517,0.7898941,0.69863284,0.72895265,0.65562767
OG0015675,Balt (Tannehill) - Medders,asset,United States,oil and gas,Operating,33.55114787,-100.4776565,exact,,, , , , , , , ,0.6521937,0.6401344,0.5862551,0.5519499,0.6009543,0.6497446,0.5837724,0.6595157,0.7476902,0.769842,0.5370714,0.57351816
OG0015676,University 31 West (U. Devonian) - Mercury,asset,United States,oil and gas,Operating,31.485153,-102.4935093,exact,,, , , , , , , ,0.6139604,0.5740544,0.57606083,0.73214895,0.69018644,0.79656756,0.82526094,0.7347218,0.79890937,0.7605546,0.65922177,0.6789819
OG0015677,"Lake Verret, East - Meridian",asset,United States,oil and gas,Operating,29.91040164,-91.12593106,exact,,, , , , , , , ,0.36390492,0.39875525,0.30790672,0.46843058,0.33466822,0.47776902,0.3461161,0.41140196,0.44843787,0.45625007,0.4201862,0.41977113
OG0015678,Javelina (Vicksburg Cons.) - Merit,asset,United States,oil and gas,Operating,26.47030788,-98.41235069,exact,,, , , , , , , ,0.43632284,0.4492653,0.44926047,0.30823117,0.42785645,0.5882407,0.6463174,0.6776985,0.5817486,0.54428834,0.37227887,0.50322515
OG0015679,Sinor Nest (Lower Wilcox) - Merit,asset,United States,oil and gas,Operating,28.50952517,-98.24170368,exact,,, , , , , , , ,0.493721,0.42942464,0.42078605,0.3398447,0.47152102,0.58557814,0.56102586,0.64526904,0.59122497,0.53537786,0.43301496,0.56834745
OG0015680,Hinde (Vicksburg Consolidated) - Merit,asset,United States,oil and gas,Operating,26.48967963,-98.52353039,exact,,, , , , , , , ,0.43580586,0.44804648,0.45965257,0.31842276,0.44961423,0.6116315,0.6394656,0.6777983,0.6000252,0.54894,0.38129985,0.52146035
OG0015681,Los Mogotes (Wilcox Cons.) - Merit,asset,United States,oil and gas,Operating,27.07972207,-99.20942247,exact,,, , , , , , , ,0.43415844,0.44440764,0.51744485,0.3476507,0.46148676,0.6885831,0.7409743,0.78586006,0.632987,0.54035753,0.34765393,0.6063614
OG0015682,La Copita (Vicksburg Cons.) - Merit,asset,United States,oil and gas,Operating,26.57730628,-98.50828901,exact,,, , , , , , , ,0.45772105,0.4190291,0.47768557,0.3027358,0.46302494,0.60029125,0.6610937,0.69808036,0.5704636,0.55155206,0.37998512,0.5193154
OG0015683,"Rincon, N. (Vicksburg Cons.) - Merit",asset,United States,oil and gas,Operating,26.58030733,-98.54028473,exact,,, , , , , , , ,0.45772105,0.4190291,0.47768557,0.3027358,0.46302494,0.60029125,0.6610937,0.69808036,0.5704636,0.55155206,0.37998512,0.5193154
OG0015684,Roleta (Wilcox Consolidated) - Merit,asset,United States,oil and gas,Operating,26.81576199,-99.17678779,exact,,, , , , , , , ,0.41613188,0.4630947,0.4797161,0.30992675,0.47026393,0.68744284,0.740052,0.7626992,0.63949,0.5146298,0.36093178,0.6387892
OG0015685,Alvarado (Vicksburg) - Merit,asset,United States,oil and gas,Operating,26.71846255,-98.38843188,exact,,, , , , , , , ,0.46527737,0.40986428,0.4547243,0.29716688,0.42522243,0.60010934,0.6609365,0.69189084,0.5377003,0.5384379,0.37731513,0.5051969
OG0015686,"Bob West (L-18, 20, 21, 22) - Merit",asset,United States,gas,Operating,26.58035803,-99.1374323,exact,,, , , , , , , ,0.36643043,0.426445,0.45929188,0.34903318,0.4010384,0.6482665,0.66879493,0.74144614,0.5816776,0.52277875,0.3202008,0.62823653
OG0015687,Walnut Bend (Consolidated) - Merit,asset,United States,oil and gas,shut in,33.767865,-97.04016114,approximate,,, , , , , , , ,0.47378618,0.4399384,0.52075565,0.35803267,0.4442991,0.51385856,0.6359797,0.6793091,0.60761,0.6535837,0.67302024,0.5072311
OG0015688,Lopez Ranch (Consolidated) - Merit,asset,United States,oil and gas,shut in,26.90259927,-98.18833225,exact,,, , , , , , , ,0.46271634,0.4174423,0.42192286,0.27684176,0.38447636,0.512097,0.6060912,0.6943327,0.51801807,0.51094633,0.36788163,0.44883353
OG0015689,Kelsey (VXKBG Consol.) - Merit,asset,United States,oil and gas,shut in,26.78574639,-98.32712299,exact,,, , , , , , , ,0.4713464,0.42231864,0.42987075,0.28099576,0.3913704,0.5593378,0.62578046,0.6735442,0.53019625,0.5093645,0.3603245,0.4866332
OG0015690,Hundido (Lobo) - Merit,asset,United States,oil and gas,shut in,27.16157848,-99.27034101,exact,,, , , , , , , ,0.43903646,0.44448844,0.54090583,0.3592825,0.4385266,0.6998522,0.7548376,0.790522,0.59233266,0.51664084,0.36471727,0.6055647
OG0015691,"Newark, East (Barnett Shale) - Merit",asset,United States,oil and gas,shut in,33.20542078,-97.80502236,exact,,, , , , , , , ,0.47298938,0.44869447,0.57873,0.33341166,0.54690367,0.436413,0.7015835,0.66643775,0.56105644,0.67892975,0.7208457,0.4637341
OG0015692,"Bob West (L-24, 25, 26) - Merit",asset,United States,gas,shut in,26.58080197,-99.13507012,exact,,, , , , , , , ,0.36643043,0.426445,0.45929188,0.34903318,0.4010384,0.6482665,0.66879493,0.74144614,0.5816776,0.52277875,0.3202008,0.62823653
OG0015693,Woodlawn (Cotton Valley) - Merit,asset,United States,oil and gas,Operating,32.62855938,-94.3656452,exact,,, , , , , , , ,0.46551493,0.3361973,0.35783863,0.36295697,0.42677024,0.40836436,0.44700095,0.53883785,0.57208747,0.5186712,0.53778017,0.43986198
OG0015694,Home Run (Vicksburg Cons.) - Merit,asset,United States,oil and gas,shut in,27.14151188,-98.06006073,exact,,, , , , , , , ,0.43724483,0.42599538,0.39954746,0.27752933,0.39469367,0.53391916,0.545106,0.6556664,0.5303861,0.47494826,0.36958602,0.4490299
OG0015695,"Boonsville (Bend Congl., Gas) - Merit",asset,United States,oil and gas,shut in,33.15788326,-97.82847459,exact,,, , , , , , , ,0.47298938,0.44869447,0.57873,0.33341166,0.54690367,0.436413,0.7015835,0.66643775,0.56105644,0.67892975,0.7208457,0.4637341
OG0015696,Monte Christo (VX-Eckart-EE Cns) - Merit,asset,United States,oil and gas,shut in,26.44509521,-98.30935251,exact,,, , , , , , , ,0.45103267,0.49948463,0.4323805,0.24990186,0.39355752,0.5995743,0.6450054,0.6699264,0.62162304,0.55919677,0.36077914,0.46997046
OG0015697,Mcallen-Pharr (Consolidated) - Merit,asset,United States,oil and gas,Operating,26.18501136,-98.19369894,exact,,, , , , , , , ,0.40011272,0.48020917,0.46578112,0.23799418,0.39045784,0.59821576,0.59614897,0.62115794,0.6256212,0.5842377,0.36759725,0.44217074
OG0015698,"Mcallen Ranch (Vksbg L-V, N Cons - Merit",asset,United States,oil and gas,Operating,26.6641306,-98.26051455,exact,,, , , , , , , ,0.47803777,0.42651358,0.43245628,0.2885562,0.43738842,0.5964707,0.6572305,0.6607174,0.5611336,0.5492765,0.3711988,0.4664409
OG0015699,"Mcallen Ranch (Vksbg P-V, S Cons) - Merit",asset,United States,oil and gas,Operating,26.60735745,-98.29389686,exact,,, , , , , , , ,0.47868562,0.42599463,0.42799672,0.28306606,0.45273617,0.5922596,0.66294515,0.67498386,0.5585947,0.55043703,0.37590197,0.4633201
OG0015711,Garcias Ridge (Queen City) - Metano,asset,United States,oil and gas,shut in,26.30832321,-98.71476887,approximate,,, , , , , , , ,0.38767985,0.44518796,0.4695188,0.3077385,0.43033695,0.6461024,0.6693975,0.7167969,0.6323188,0.573055,0.35850948,0.55118084
OG0015712,Eddy County - Mewbourne,asset,United States,oil and gas,Operating,32.45326881,-104.0618681,exact,,, , , , , , , ,0.5981614,0.69563115,0.5405796,0.77215296,0.7682186,0.82779825,0.90309876,0.7478518,0.7784993,0.7816645,0.76761097,0.71190816
OG0015713,Lea County - Mewbourne,asset,United States,oil and gas,Operating,32.45989185,-103.5811719,exact,,, , , , , , , ,0.5355891,0.61387306,0.52412575,0.7841698,0.74236465,0.8112093,0.8380476,0.7487659,0.7167772,0.72387284,0.74837285,0.7642002
OG0015714,Phantom (Wolfcamp) - Mewbourne,asset,United States,oil and gas,Operating,31.8464847,-103.5719721,exact,,, , , , , , , ,0.5505195,0.6060125,0.5573461,0.7555792,0.71219134,0.81478596,0.90407383,0.7338971,0.7709277,0.77056515,0.7205634,0.6806158
OG0015715,Pan Petro (Cleveland) - Mewbourne,asset,United States,oil and gas,Operating,36.13100336,-100.7831284,exact,,, , , , , , , ,0.6600853,0.5447213,0.5778781,0.6365849,0.59622306,0.63960034,0.69468904,0.7527797,0.71678877,0.72780746,0.63597023,0.58801603
OG0015716,Sandbar (Bone Spring) - Mewbourne,asset,United States,oil and gas,Operating,31.93964645,-103.8933543,exact,,, , , , , , , ,0.5116279,0.5866834,0.5818311,0.72823954,0.7137611,0.8223064,0.8776269,0.73764074,0.76010907,0.74228305,0.73514265,0.70366275
OG0015717,"Mendota, Nw. (Granite Wash) - Mewbourne",asset,United States,oil and gas,Operating,35.86389131,-100.5315358,exact,,, , , , , , , ,0.77345496,0.5868307,0.64029074,0.5846745,0.68358266,0.5660932,0.6714883,0.79097354,0.72477716,0.7483972,0.60919195,0.51455075
OG0015718,Lipscomb (Cleveland) - Mewbourne,asset,United States,oil and gas,Operating,36.26861283,-100.149927,exact,,, , , , , , , ,0.81133175,0.56202817,0.6144689,0.5555696,0.62169355,0.51517653,0.65081674,0.776171,0.72779846,0.71773446,0.59592056,0.5745488
OG0015719,"Lipscomb, SE (Cleveland) - Mewbourne",asset,United States,oil and gas,Operating,36.09840107,-100.3098285,exact,,, , , , , , , ,0.77566576,0.59281677,0.6132779,0.566375,0.6400085,0.5437867,0.64932406,0.7925317,0.7250925,0.74752676,0.5856859,0.50961256
OG0015720,Spraberry (Trend Area) District 8 - Mewbourne,asset,United States,oil and gas,Operating,31.86293958,-101.5733308,exact,,, , , , , , , ,0.68311834,0.50997835,0.5641517,0.648101,0.6530107,0.81479186,0.69696224,0.66027796,0.7171949,0.8059342,0.5769057,0.5746387
OG0015721,Two Georges (Bone Spring) - Mewbourne,asset,United States,oil and gas,Operating,31.75571996,-103.2945083,exact,,, , , , , , , ,0.5572176,0.61610365,0.5686083,0.7485026,0.75614065,0.8272326,0.8873803,0.7290383,0.7832663,0.7207345,0.7404009,0.6287832
OG0015722,Hemphill (Granite Wash.) - Mewbourne,asset,United States,oil and gas,Operating,35.83879157,-100.3395788,exact,,, , , , , , , ,0.778106,0.60589993,0.62771195,0.5760283,0.6754601,0.61849296,0.6820378,0.7386618,0.68532836,0.7758832,0.5754135,0.51065993
OG0015723,Allen-Parker (Marmaton) - Mewbourne,asset,United States,oil and gas,Operating,36.24509025,-100.7839345,exact,,, , , , , , , ,0.6527946,0.53666735,0.5699965,0.6409246,0.57883227,0.62615365,0.6829769,0.73519623,0.71923053,0.74015427,0.64716756,0.57203877
OG0015725,Clyde-Reynolds (Wolfcamp Cons.) - Mineral Technologies,asset,United States,oil and gas,shut in,31.86763492,-101.3195154,exact,,, , , , , , , ,0.674052,0.52409756,0.56700426,0.6188005,0.66475487,0.7728841,0.6838811,0.653661,0.7307857,0.8104753,0.5947886,0.5550443
OG0015726,Squaw Creek - Missouri River,asset,United States,oil and gas,shut in,47.74758193,-102.7144755,exact,,, , , , , , , ,0.36925432,0.49306637,0.641471,0.46943268,0.42953968,0.46495995,0.5986804,0.5649485,0.50177836,0.46330914,0.48778522,0.39792708
OG0015728,Gomez (Ellenburger) - Mongoose,asset,United States,gas,Operating,30.98156143,-102.9825043,exact,,, , , , , , , ,0.50814795,0.57669693,0.6194207,0.7163649,0.7765834,0.81229985,0.82049644,0.7361152,0.7991792,0.72758853,0.7976264,0.700512
OG0015729,Hoefs T-K (Wolfcamp) - Mongoose,asset,United States,oil and gas,Operating,30.94702264,-102.9474781,exact,,, , , , , , , ,0.5021018,0.5716787,0.6234161,0.7086702,0.7535688,0.79967296,0.8093488,0.68360627,0.77491236,0.6909098,0.78299785,0.7045415
OG0015730,"Garden City, S. (Wolfcamp) - Moriah",asset,United States,oil and gas,Operating,32.18745827,-100.8512443,exact,,, , , , , , , ,0.6093679,0.5356488,0.623296,0.53135926,0.6335026,0.75702703,0.60960066,0.643319,0.74706495,0.75439614,0.6010903,0.61156166
OG0015731,San Juan County - Morningstar,asset,United States,oil and gas,Operating,36.65769645,-107.6370432,exact,,, , , , , , , ,0.4988592,0.62092686,0.5411102,0.7694102,0.6781547,0.7700988,0.7775069,0.7304703,0.69883424,0.6752716,0.7903583,0.49619925
